Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Amgen","AMGN","191731.38","355.25","2405110","-3.49","2.13","3.01","71.87","-1.51","9.95","32.21","388.16","271.18","105","Medical","Medical - Biomedical and Genetics","20.96","3"
"Amkor Technology","AMKR","17400.65","70.2","4952767","7.45","-18.89","-.01","67.75","61.36","6.18","6.17","93.55","21.14","43","Computer and Technology","Electronics - Semiconductors","6.17","2"
"Amneal Pharmaceuticals","AMRX","5324.49","16.69","2096600","-2.11","2.71","28.19","93.37","20.2","8.05","9.59","17.32","7.82","105","Medical","Medical - Drugs","4.01","3"
"Amphastar Pharmaceuticals","AMPH","829.17","18.805","505772","-6.35","-5.79","-11.34","13.88","-36.28","-1.65","19.32","30.81","16.87","201","Medical","Medical - Generic Drugs","11","3"
"Amphenol","APH","194832.23","158.37","7410181","-.15","-.28","4.24","76.86","6.34","51.71","18.71","176.32","98.76","223","Computer and Technology","Electronics - Connectors","17.24","2"
"Amplitude","AMPL","1006.47","9.69","2368463","5.79","45.71","38.43","54.91","-24.07","14.68","1.83","13.04","5.61","101","Business Services","Technology Services","-25.11","3"
"Amprius Technologies, Inc.","AMPX","1574.89","11.12","6848845","-5.12","-28.21","-48.11","28.76","27.9","202.11","-19.03","22.91","6.36","101","Business Services","Technology Services","-43.98","3"
"Amrize Ltd","AMRZ","27526.89","49.77","2600709","-2.3","-10.52","-12.87","16.24","-16.49",".95","10.67","65.86","46.65","181","Construction","Building Products - Miscellaneous","9.7","3"
"Amtech Systems","ASYS","271.93","18.68","471154","4.53","-14.04","11.12","72.85","35.07","-21.59","5.31","23.99","4.43","18","Computer and Technology","Semiconductor - General","3.11","3"
"Analog Devices","ADI","191303.44","392.75","4918111","3.62","-5.59","4.66","76.54","31.42","16.89","38.18","445.48","220.68","21","Computer and Technology","Semiconductor - Analog and Mixed","26.01","1"
"AnaptysBio","ANAB","1850.83","62.51","646657","-7.15","8.51","20.63","84.83","17.01","157.01","-11.53","70.22","19.4","105","Medical","Medical - Biomedical and Genetics","-11.53","4"
"Angi","ANGI","246.73","6.1","849193","-5.28","13.17","-18.23","9.35","-57.19","-13.04","1.93","18.9","4.78","190","Computer and Technology","Internet - Content","1.93","3"
"AngioDynamics","ANGO","537.15","13","451191","-.54","7","21.27","87.45","-8.12","9.46","-3.13","13.66","8.4","181","Medical","Medical - Instruments","-11.48","3"
"AngloGold Ashanti PLC","AU","40562.86","80.34","3654271","-2.12","-14.47","-20.02","41.57","-14.51","70.78","32.52","128.26","46.25","223","Basic Materials","Mining - Gold","31.11","4"
"AnheuserBusch InBev","BUD","154811.19","79.37","2121878","-.46","-3.62","9.05","79.56","12.47","-.75","12.68","85.09","57.1","219","Consumer Staples","Beverages - Alcohol","11.9","3"
"Annaly Capital Management","NLY","16861.18","23.01","7852573","1.41","1.86","1.81","71.81","-6.62","23.12","157.11","24.4","19.47","205","Finance","REIT and Equity Trust","34.33","2"
"Anterix","ATEX","2062.35","105.77","489628","4.83","36.25","139.62","97.3","339.68","7.79","-398.86","108.21","17.99","5","Computer and Technology","Communication - Infrastructure","1394.17","3"
"Antero Midstream","AM","10810.54","22.76","2367023",".22","6.11","10.43","87.52","16.1","7.43","33.9","23.6","16.87","165","Oils-Energy","Oil and Gas - Integrated - United States","33.9","4"
"Antero Resources","AR","10509.64","33.92","4592309","-3.75",".03","-8.72","26.5","-10.68","21.97","11","45.15","29.87","214","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.39","3"
"Aon","AON","76650.63","358.89","1566515","-.26","8.28","7.03","75.55","-7.71","9.45","22.1","375.27","308.27","169","Finance","Insurance - Brokerage","22.54","3"
"Apogee Enterprises","APOG","804.05","38.53","346789","-1.13","-3.96","7.9","39.56","-3.97","3.21","5.35","48.92","31.73","29","Industrial Products","Glass Products","4.88","2"
"Apollo Commercial Real Estate Finance","ARI","1389.35","10.61","4714307","3.71","-2.03","-3.55","61.88","-.54","-10.56","97.02","11.22","9.62","205","Finance","REIT and Equity Trust","48.01","3"
"Apollo Global Management","APO","69141.74","119.93","4804874",".5","-13.4","-5.76","35.21","-24.82","22.73","127.65","156.05","100.3","101","Finance","Financial - Investment Management","3.62","3"
"AppFolio","APPF","6168.65","174.46","343293","-2.76","10.49","10.33","17.49","-31.95","19.72","20.64","321.25","143.34","92","Computer and Technology","Internet - Software","15.27","3"
"AppLovin","APP","150830.34","448.98","5254093","-14.96","-12.85","-5.11","28.58","-39.53","16.38","63.52","733.6","335.1","101","Business Services","Technology Services","64.29","3"
"Appian","APPN","1848.52","25.18","752607","2.03","10.44","19.56","24","-35.49","17.81","7.29","45.64","18.72","92","Computer and Technology","Internet - Software",".12","3"
"Apple","AAPL","4624460.5","314.86","60202804","1.35","5.22","18.29","97.87","5.1","6.43","27.15","317.31","202.38","19","Computer and Technology","Computer - Micro Computers","27.15","3"
"Apple Hospitality REIT","APLE","3937.61","16.68","2915973","2.08","1.89","28.31","93.87","27.73","-1.33","12.08","17.04","11.17","59","Finance","REIT and Equity Trust - Other","12.08","2"
"Applied Digital Corporation","APLD","8135.86","28.47","17107854","-7.29","-38.47","-9.1","47.67","5.36","-12.91","-51.18","49.65","9.18","162","Finance","Financial - Miscellaneous Services","-52.84","5"
"Applied Materials","AMAT","472961.63","595.7","11563408","7.43","4.83","51.07","77.54","110.35","4.39","27.24","723","156.25","43","Computer and Technology","Electronics - Semiconductors","29.31","1"
"Applied Optoelectronics","AAOI","10066.46","125.45","9775073","9.65","-26.56","-16.68","52.04","226.57","82.75","-3.91","223.1","19.49","43","Computer and Technology","Electronics - Semiconductors","-8.55","3"
"AptarGroup","ATR","8186.87","128.28","436999",".46","6.32","1.25","32.76","-4.55","5.42","9.78","161.82","111.94","232","Industrial Products","Containers - Paper and Packaging","9.98","4"
"Aramark","ARMK","15251.31","58","2357307","3.26","6.68","28.12","99.32","42.79","6.35","2.79","58.15","36.04","179","Retail-Wholesale","Retail - Restaurants","1.84","3"
"Arbor Realty Trust","ABR","961.81","5","3807613","1.21","-3.1","-38.73","1.19","-41.53","-19.51","23.55","12.46","4.91","205","Finance","REIT and Equity Trust","12.73","4"
"ArcBest","ARCB","3374.74","151.58","421808","4.43","-5.14","27.87","80.95","85.41","-4.04","1.98","173.22","59.62","15","Transportation","Transportation - Truck","1.38","1"
"ArcelorMittal","MT","51917.25","66.99","1621317","6.08","-2.03","9.93","88.71","33.4","-1.74","4.37","71.65","30.39","72","Basic Materials","Steel - Producers","4.71","3"
"Arch Capital Group","ACGL","35473.52","101.53","1837422","-1.28","9.67","2.71","91.66","-3.95","14.27","21.73","103.06","84.72","104","Finance","Insurance - Property and Casualty","24.64","3"
"Archer Daniels Midland","ADM","39655.38","82.28","3295747","5.22","5.46","17.83","94.01","29.88","-6.15","2.07","84.11","53.54","73","Consumer Staples","Agriculture - Operations","1.34","2"
"Archrock","AROC","6752.83","38.53","2202083","1.58","7.78","9.49","82.86","34.38","28.7","22.04","41.95","22","89","Oils-Energy","Oil and Gas - Field Services","21.45","3"
"Arcos Dorados","ARCO","1727.44","8.2","1336960","-.49","-5.64","-13.41","56.08","1.38","4.66","1.56","9.5","6.54","179","Retail-Wholesale","Retail - Restaurants","4.86","1"
"Arcosa","ACA","7122.9","145.08","1102767",".23","9.36","26.78","99.51","23.83","12.2","7.84","145.38","83.66","181","Construction","Building Products - Miscellaneous","7.88","2"
"Arcus Biosciences","RCUS","3563.15","28.33","1485915","-6.35","20.3","15.54","87.53","7.88","-4.26","-156.36","31.08","9.03","105","Medical","Medical - Biomedical and Genetics","-156.36","3"
"Arcutis Biotherapeutics","ARQT","3353.49","26.81","1697069","-3.11","4.44","14.57","74.3","-16.22","91.34","-.57","31.2","14.12","105","Medical","Medical - Biomedical and Genetics","-.57","4"
"Ardelyx","ARDX","1274.67","5.16","4521196","-4.09","-8.99","-13.42","24.93","-19.68","22.09","-13.58","7.99","4.22","105","Medical","Medical - Drugs","-13.58","4"
"Ardent Health, Inc.","ARDT","1404.83","9.8","478848","-9.43","5.83",".62","26.69",".71","6.01","3.61","15.21","7.83","158","Medical","Medical Services","2.09","3"
"Ardmore Shipping","ASC","659.03","16.18","666133","4.72","-3.58","4.45","64.5","38.65","-23.56","28.4","19.68","9.82","50","Transportation","Transportation - Shipping","18",""
"Ares Capital","ARCC","13491.65","18.79","4719866","1.73",".91","-.9","23.1","-15.71","2.07","45.34","23.25","17.45","229","Finance","Financial - SBIC & Commercial Industry","37.3","4"
"Ares Management","ARES","39680.67","120.3","2290975","-.33","-10.88",".38","24.73","-32.46","44.19","33.24","192.76","96.5","101","Finance","Financial - Investment Management","10.54","3"
"Argan","AGX","8702.31","620.74","307462","-6.4","-10.09",".86","70.1","79.78","8.06","15.48","798.55","203.84","181","Construction","Building Products - Miscellaneous","15.48","1"
"Argenx","ARGX","53446.04","859.43","345115","-6.58","-2.17","6.71","79.09","-7.26","88.63","31.31","939.68","555.96","105","Medical","Medical - Biomedical and Genetics","31.31","2"
"Arhaus, Inc.","ARHS","1108.26","7.83","1135639","-3.81","8.9","-1.76","29.5","-36.62","8.51","4.67","12.8","5.75","66","Retail-Wholesale","Retail - Miscellaneous","4.67","3"
"Aris Mining Corporation","ARIS","2999.25","14.53","1460894","-4.41","-16.16","-23.57","48.87","-18.76","81.68","29.53","22.68","6.74","223","Basic Materials","Mining - Gold","15.19","5"
"Arista Networks","ANET","229892.61","182.57","8019260","9.68","8.67","5.62","94.48","26.44","28.6","41.61","186.96","107.37","92","Computer and Technology","Internet - Software","38.32","3"
"Arlo Technologies","ARLO","1432.56","13.19","1248550",".15","-.45","-10.76","23.87","-14.44","3.6","16.35","19.44","11.23","92","Computer and Technology","Internet - Software","5.47","3"
"Armstrong World Industries","AWI","6637.84","155.53","399274",".11","-1.56","-12.46","6.95","-26.15","12.11","19.61","203.71","151.93","181","Construction","Building Products - Miscellaneous","18.59","3"
"Array Digital Infrastructure Inc.","AD","2951.42","34.16","374851","-2.06","-13.93","-29.78",".33","-42.19","-95.68","31.34","77.01","34.02","213","Computer and Technology","Wireless National","19.32","2"
"Array Technologies","ARRY","966.03","6.28","5496664","-5.14","-20.1","-17.04","12.35","-38.19","40.22","12.69","11.96","5.48","59","Oils-Energy","Solar","-5.56","1"
"Arrow Electronics","ARW","10559.16","206.5","581829","6.51","-9.73","15.94","78.69","70.08","10.49","2.24","234.83","101.87","59","Computer and Technology","Electronics - Parts Distribution","2.17","2"
"Arrowhead Pharmaceuticals","ARWR","10129.03","71.91","2792299","-17.32","-6.06","1.21","79.16","-1.71","23258.15","-48.38","86.97","14.71","105","Medical","Medical - Biomedical and Genetics","-48.38",""
"Arteris","AIP","1542.61","33.41","964704","6.67","-19.61","41.69","62.05","95.6","22.27","-14.23","48.59","8.59","92","Computer and Technology","Internet - Software","-44.92","3"
"Arthur J. Gallagher & Co.","AJG","65208.93","253.83","1782063","-.33","17.57","13.09","50.1","-10.99","22.29","20.24","315.4","192","169","Finance","Insurance - Brokerage","10.76","3"
"Artisan Partners Asset Management","APAM","3091.28","38.36","825863","6.47","5.24","1.13","30.55","-14.56","7.64","26.43","48.34","33.97","101","Finance","Financial - Investment Management","23.49","3"
"Artivion","AORT","1122.81","23.13","732689","-5.44","7.83","-36.73","11.01","-53.98","13.59","6.85","47.63","20.1","181","Medical","Medical - Instruments","2.55","3"
"Arvinas","ARVN","533.59","8.27","733774","-3.73","11.46","-22.13","26.75","-36.72","-.3","-247.54","13.83","6.24","105","Medical","Medical - Biomedical and Genetics","-247.54","3"
"Asana","ASAN","1719.6","7.46","5217159","-.4","1.22","17.3","20.22","-50.62","9.25","9.57","15.35","5.46","92","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","16565.42","265.57","876322","-.52","14.87","10.52","89.8","13.02","106.99","-13.32","277.18","163.32","105","Medical","Medical - Biomedical and Genetics","57.87","3"
"Aspen Aerogels","ASPN","436.76","5.27","1308229","2.53","-9.45","48.45","43.2","68.99","-40.11","-25.59","8.82","2.57","181","Construction","Building Products - Miscellaneous","-48.64","3"
"Assa Abloy","ASAZY","37582.82","16.89","671866","-3.49","-7.04","-16.35","21.46","-20.63","9.67","10.51","21.94","15.51","176","Industrial Products","Security and Safety Services","10.51","4"
"Associated BancCorp","ASB","5792.16","30.71","2177066",".03","4.67","10.11","91.67","8.18","2.81","32.12","31.34","23.78","81","Finance","Banks - Midwest","19.88","3"
"Assurant","AIZ","13723.7","276.98","357556","-1.12","6.31","20.97","96.72","4.36","7.89","8.85","280.11","184.56","169","Finance","Insurance - Multi line","7.6","3"
"Assured Guaranty","AGO","3654.91","82.68","363131","-1.59","6.86","-.07","49.95","-16.51","27.29","48.95","92.18","73.2","169","Finance","Insurance - Multi line","40.45","3"
"Astera Labs, Inc.","ALAB","62011.96","361.78","5558647","-5.51",".02","88.46","69.13","97.34","115.13","38.05","483.02","90.32","92","Computer and Technology","Internet - Software","26.72","3"
"AstraZeneca","AZN","255124.36","164.5","2359709","-14.82","-7.95","-15.98","37.56","-18.81","8.63","23.86","209.48","137.44","105","Medical","Medical - Biomedical and Genetics","17.19","3"
"Astrana Health, Inc.","ASTH","2730.09","49","734679","4.17","27.67","50.54","97.44","79.22","56.39","2.07","49.81","18.16","165","Medical","Medical - Outpatient and Home Healthcare",".86","3"
"Astronics","ATRO","3115.96","72.45","787963","3.22","-4.04","14.58","76.34","45.45","8.39","9.49","87.15","25.01","94","Aerospace","Aerospace - Defense Equipment","5.12","3"
"Atkore","ATKR","2484.6","73.58","322584","6.24","-6.7","5.95","62.52","5.57","-10.98","5.17","85.41","53.85","223","Industrial Products","Wire and Cable Products","-4.19","3"
"Atlantic Union Bankshares","AUB","5985.1","41.82","1278391",".6","5.58","11.34","88.54","7.51","51.58","34.41","43.19","31.23","160","Finance","Banks - Northeast","15.5","3"
"Atlas Energy Solutions Inc.","AESI","1836.11","14.7","2500403","5.15","-10.15",".48","56.65","41.61","3.73","-8.5","19.75","8.1","165","Oils-Energy","Oil and Gas - Integrated - United States","-9.29","3"
"Atlassian","TEAM","22605.64","89.08","3858309",".78","1.28","25.08","21.89","-50.14","19.66","21.2","203","57.15","92","Computer and Technology","Internet - Software","-3.5","3"
"Atmos Energy","ATO","29786.84","178.45","1158406",".49","5.2","-2.45","63.76","-3.4","12.91","27.58","192.29","154.1","181","Utilities","Utility - Gas Distribution","27.58","3"
"Atmus Filtration Technologies Inc.","ATMU","4252.68","52.07","791510","2.46",".77","-14.42","52.51","-8.97","5.67","12.64","65.57","37.14","160","Auto-Tires-Trucks","Automotive - Original Equipment","11.56","2"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4265.39","31.03","838043","-3.66","-5.4","-19.32","0","-28.53","40.99","17.22","42.9","31.03","172","Consumer Discretionary","Leisure and Recreation Services","17.22","3"
"AtriCure","ATRC","1738","34.32","1005680","4.63","22.66","25.39","51.13","-21.27","14.88",".25","42.4","25.86","184","Medical","Medical - Products","-.83","3"
"Aura Minerals Inc.","AUGO","4781.85","57.07","1176240","-9.94","-14.01","-41.24","39.2","2.72","55.13","25.23","109.14","23.5","206","Basic Materials","Mining - Miscellaneous","7.8","3"
"Aurinia Pharmaceuticals","AUPH","2055.05","15.98","1997232","-1.48","-1.48","1.01","73.6","-9.08","20.38","41.27","18.62","8.62","105","Medical","Medical - Drugs","99.97","3"
"AutoNation","AN","6567.82","196.28","382099","2.4",".21","-4.4","36.41","-13.74","3.24","2.73","227.18","178.59","107","Retail-Wholesale","Automotive - Retail and Whole Sales","2.47","3"
"AutoZone","AZO","49499.62","3032.0701","486299","-1.39","-3.06","-15.92","6.83","-18.87","2.43","12.4","4354.54","2935.19","77","Retail-Wholesale","Automotive - Retail and Wholesale - Parts","12.4","3"
"Autodesk","ADSK","43449.12","205.92","2783478","-3.04","2.25","-16.12","13.09","-36.87","17.53","31.67","326.79","187.72","92","Computer and Technology","Internet - Software","19.49","3"
"Autohome","ATHM","2402.47","20.86","779724","11.73","14.74","11.55","33.09","-14.96","-4.33","22.14","29.92","16.38","94","Computer and Technology","Internet - Services","17.91","4"
"Autoliv","ALV","9094.4","121.48","627292","2.12","-.39","3.22","67.43","-7.13","4.09","6.77","131.69","100.34","160","Auto-Tires-Trucks","Automotive - Original Equipment","6.45","3"
"Automatic Data Processing","ADP","98510.52","246.44","2661719",".34","11.01","21.48","47.2","-13.06","7.07","20.16","310.94","188.79","92","Computer and Technology","Internet - Software","20.12","3"
