Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"The Geo Group","GEO","4040.62","30.24","2164872","1.75","5.96","60.94","98.66","70.87","8.58","5.09","30.47","13.26","25","Business Services","Government Services","10","3"
"The Goldman Sachs Group","GS","308551.22","1045.91","1889368","-.89","-2.81","11.06","85.11","8.38","-1.38","29.89","1106.37","700.41","70","Finance","Financial - Investment Bank","14.13","2"
"The Greenbrier Companies","GBX","1490.36","48.17","572299","-.33","-.56","-2.41","39.13","-6.13","-8.59","4.2","58.87","41.29","82","Transportation","Transportation - Equipment and Leasing","4.07","4"
"The Hackett Group","HCKT","267.25","10.61","331215","-2.57","-.28","-24.97","8.65","-50.77","-2.62","13.8","25.28","9.22","107","Business Services","Consulting Services","4.75","3"
"The Hanover Insurance Group","THG","7587.23","216.86","317570","-1.51","9.38","20.48","91.86","8.08","5.72","11.05","221.61","163.22","97","Finance","Insurance - Property and Casualty","10.77","2"
"The Hartford Insurance Group, Inc.","HIG","38592.14","140.78","1591227","2.28","8.44","1.32","88.44","-6.94","6.91","20.09","143.53","119.73","97","Finance","Insurance - Property and Casualty","14.1","4"
"The J. M. Smucker Co.","SJM","11789.37","110.53","1376382","-1.01","-4.67","14.97","76.31","2.93","3.72","10.8","117.05","89.53","214","Consumer Staples","Food - Miscellaneous","-1.53","3"
"The Kroger Co.","KR","36336.11","59.31","9284136","1.82","-7.41","-12.64","18.83","-13.53",".35","2.14","75.6","55.53","222","Retail-Wholesale","Retail - Supermarkets",".71","3"
"The Macerich Company","MAC","7018.09","24.75","4115641","-2.1","-1.36","12.7","89","22.12","10.43","-17.75","25.83","16.01","103","Finance","REIT and Equity Trust - Retail","-18.22","3"
"The Marzetti Company","MZTI","3129.12","114.11","321686","1.58","4.99","-14.36","11.12","-36.78","2","9.56","189.18","104.72","214","Consumer Staples","Food - Miscellaneous","9.06",""
"The Middleby","MIDD","6100.34","134.92","766607","-24.71","-17.49","-6.84","34.42","-17.34","-17.39","12.73","179.2","111.68","62","Industrial Products","Manufacturing - General Industrial ","-11.46","2"
"The Mosaic Company","MOS","7083.54","22.31","8910126","5.34","-.93","-7.47","14.17","-15.64","8.36","4.66","37.39","19.82","184","Basic Materials","Fertilizers",".36","5"
"The New York Times Company","NYT","12146.18","75.04","1698483","2.42","1.68","-6.6","68.57","-1.54","9.24","15.1","85.86","51.43","1","Consumer Staples","Publishing - Newspapers","13.18","1"
"The Oncology Institute","TOI","617.74","6.25","1902618","14.89","20.66","77.56","100","59.91","27.79","-7.31","6.25","2.38","100","Medical","Medical Services","-7.42","3"
"The PNC Financial Services Group","PNC","101535.62","252.85","2208744","-.13","9.67","11.37","98.47","10.34","-1.29","30.47","254.01","178.37","70","Finance","Financial - Investment Bank","20.89","3"
"The Pennant Group","PNTG","1385.83","39.86","339155","-.13","20.64","34.48","96.53","28.98","36.31","4.25","40.5","22.07","107","Medical","Medical - Outpatient and Home Healthcare","2.96","3"
"The Progressive","PGR","137015.2","234.48","3406460","1.21","15.22","15.06","70.78","-6.21","16.32","12.31","252.68","190.4","97","Finance","Insurance - Property and Casualty","12.92","3"
"The RealReal","REAL","1286.81","10.68","3100956","-6.81","-3.52","-9.72","47.29","-38.35","15.38","-8.2","16.9","5.1","176","Consumer Discretionary","Consumer Products - Discretionary","-9.03","3"
"The Southern Company","SO","108750.74","96.47","6022963",".5","2.82","3.17","79.22",".77","10.59","16.17","99.72","84.08","168","Utilities","Utility - Electric Power","14.46","2"
"The St. Joe Company","JOE","3483.05","60.67","302553","-.08","-6.76","-12.07","53.21","-6.92","27.44","21.61","72.79","46.89","107","Finance","Real Estate - Development","21.61",""
"The TJX Companies","TJX","166291.14","150.53","5485621","-.52","-10.04","-5.74","62.01","-10.74","7.12","9.13","168.41","121.35","7","Retail-Wholesale","Retail - Discount Stores","9.4","2"
"The Timken Company","TKR","9613.87","138.34","885104","-2.82","-.56","27.56","90.64","49.78",".19","8.41","145.32","70.79","64","Computer and Technology","Electronics - Miscellaneous Products","6.6","3"
"The Toronto Dominion Bank","TD","199331.44","120.63","2753127","-.01","2.8","13.33","96.74","16.64","-1.06","25.57","122.25","72.55","107","Finance","Banks - Foreign","13.2","3"
"The Trade Desk","TTD","9303.44","19.79","16398328","2.49","2.7","-17.71","3.4","-52.51","18.47","28.37","89.76","17.33","94","Computer and Technology","Internet - Services","14.57","3"
"The Travelers Companies","TRV","72620.29","341.51","1957889",".69","11.43","13.54","97.62","7.24","5.18","15.5","343.73","250.62","97","Finance","Insurance - Property and Casualty","15.54","3"
"The Williams Companies","WMB","90957.59","74.46","7498520","2.25","4.15","5.01","78.42","12.83","13.78","22.93","79.4","56.51","207","Oils-Energy","Oil and Gas - Production and Pipelines","23.39","3"
"Theravance Biopharma","TBPH","871.25","16.9","904145","-.59","3.55","1.08","60.98","-17.73","66.92","1.65","20.74","10.9","164","Medical","Medical - Drugs","104.34","4"
"Thermo Fisher Scientific","TMO","196405.66","528.51","1900628","2.11","11.57",".47","52.69","-16.92","3.91","19.29","639.45","404.94","177","Medical","Medical - Instruments","15.15","4"
"Thomson Reuters","TRI","41059.58","94.29","1879128","7.32","17.17","-2.18","12.58","-35.88","3","23.53","217.56","76.55","221","Business Services","Business - Services","19.93","3"
"Thor Industries","THO","3746.05","71.96","726135","-4.98","-5.29","-11.28",".08","-36.16","-4.62","2.48","120.34","71.92","247","Construction","Building Products - Mobile Homes and RV Builders","2.67","5"
"ThredUp","TDUP","797.47","6.18","1860759","-10.69","18.62","44.39","34.22","-11.91","19.53","-4.49","12.08","3.11","194","Consumer Staples","Consumer Products - Staples","-6.68","3"
"Tidewater","TDW","3697.47","74.35","869216","9.03","0","-12.54","62.57","34.08",".52","8.17","91.12","46.32","171","Oils-Energy","Oil and Gas - Integrated - United States","22.16","3"
"Titan International","TWI","473.13","7.35","549080","-1.34","-3.16","-12.71","15.09","-14.5","-.95","-.89","11.4","6.63","164","Auto-Tires-Trucks","Automotive - Original Equipment","-4.72",""
"Toast","TOST","15459.36","29.96","13701368","1.63","19.6","2.67","28.29","-23.15","24.05","9.69","49.3","22.33","97","Computer and Technology","Internet - Software","6.39","3"
"Tokyo Electron","TOELY","204296.3","218.25","474081","-2.78","-4.49","54.73","83.63","78.94","1.66","18.72","247.8","67.27","64","Computer and Technology","Electronics - Miscellaneous Products","23.4","1"
"Toll Brothers","TOL","13847.73","148.15","1094220","-4.5","-.38",".58","65.67","-.2","1.11","11.66","166.12","113.78","194","Construction","Building Products - Home Builders","11.66","3"
"Tootsie Roll Industries","TR","2858.01","38.02","344272","-.99",".42","-8.89","39.05","-2.62","1.28","13.7","44.81","33.67","223","Consumer Staples","Food - Confectionery","13.7",""
"Toro","TTC","8889.68","93.35","693213","-3.82","5.08","-.67","75.1","8.02","-1.6","9.44","101.76","67.99","107","Consumer Discretionary","Tools - Handheld","7.29","3"
"TotalEnergies","TTE","194715.56","81.21","1592070","6.42","-3.4","-6.99","65.78","13.07","-6.22","9.13","93.6","57.39","45","Oils-Energy","Oil and Gas - Refining and Marketing","7.43","3"
"Tower Semiconductor","TSEM","25827.51","229.68","1553168","4.9","-19.93","2.31","67.97","78.17","9.05","17.51","316.85","44.67","43","Computer and Technology","Electronics - Semiconductors","15.13",""
"Towne Bank","TOWN","2830.86","35.85","682762","-1.24","2.17","-.75","68.03","-2.14","9.04","27.63","37.65","32.02","92","Finance","Banks - Southeast","13.51","4"
"Toyota Motor","TM","227758.42","174.75","487868","-2.81","-3.04","-18.82","10.09","-25.64","6.74","7.59","248.29","166.5","202","Auto-Tires-Trucks","Automotive - Foreign","7.59","5"
"Tractor Supply Co.","TSCO","15859.36","30.24","11094945",".07","-2.07","-32.52","3.28","-44.92","4.31","6.91","62.65","29.14","78","Retail-Wholesale","Retail - Miscellaneous","6.91","5"
"Tradeweb Markets","TW","23489.38","99.68","1547880","-2.67","-2.02","-13.41","14.98","-15.57","18.92","40.49","146.12","91.5","70","Finance","Financial - Investment Bank","40.25","3"
"Trane Technologies","TT","106084.52","479.9","1157050","-1.51","1.56",".56","81.45","12.31","7.48","13.74","503.46","376.43","105","Business Services","Technology Services","13.41","3"
"TransAlta","TAC","4401.63","13.93","1407805","2.35","2.65","10.03","41.81",".38","-17.11","2.63","17.73","11.2","168","Utilities","Utility - Electric Power","-9.46","4"
"TransMedics Group","TMDX","2617.64","75.74","1006366","6.33",".34","-33.05","15.5","-43.29","37.13","14.43","150.42","62.04","177","Medical","Medical - Instruments","27.04","5"
"TransUnion","TRU","14693.29","76.21","2801391","-3.87","13.22","-1.98","33.86","-19.05","9.38","18.37","99.22","64.43","48","Business Services","Business - Information Services","14.91","3"
"Transdigm Group","TDG","69077.98","1235","376771","-8.25","-3.32","-3.11","20.93","-15.41","11.22","24.2","1620.83","1132.88","84","Aerospace","Aerospace - Defense Equipment","20.24","3"
"Transocean","RIG","5995.29","5.37","35761464","8.93","-7.89","-8.83","56.06","18.43","12.51","1.79","7.58","2.55","107","Oils-Energy","Oil and Gas - Drilling","-66.79","4"
"Travel  Leisure Co.","TNL","4560.52","73.06","588235","-3.24","-1.71","-5.55","74.48","-5.65","4.06","10.92","78.74","56.48","171","Consumer Discretionary","Leisure and Recreation Services","5.85","2"
"Travere Therapeutics","TVTX","5234.57","56.29","1943801","-2.07","4.63","39.71","93.73","34.19","110.45","-3.9","59.03","15.32","163","Medical","Medical - Biomedical and Genetics","-4","3"
"Trekor Metals Limited","TGB","2567.23","7.02","4400201",".72","-9.54","-8.95","68.1","12.97","10.8","7.98","8.88","3.05","198","Basic Materials","Mining - Miscellaneous","1.98","3"
"Trex","TREX","4768.95","45.9","1630383","-4.97","-1.01","5.49","41.11","19.18","1.98","16.95","68.49","30.13","199","Construction","Building Products - Wood","16.25","3"
"TriCo Bancshares","TCBK","1916.87","60.07","343507","10.97","16.26","20.14","100","15.51","1.48","30.05","60.07","40.26","53","Finance","Banks - West","23.71","3"
"TriMas","TRS","1452.1","40.53","481721","-1.94","-2.99","5.91","71.32","4.14","12.66","7.78","45.03","29.34","210","Industrial Products","Metal Products - Procurement and Fabrication","93.79","2"
"TriNet","TNET","2644.57","57.56","324730","5.23","23.31","43.47","61.47","-11.33","-.85","20.67","72.42","33.85","66","Business Services","Outsourcing","3.22","3"
"Trimble","TRMB","12189.4","52.29","3067792","-.34","4.14","-24.76","9.4","-39.21","-2.61","21.48","85.24","48.87","62","Industrial Products","Manufacturing - General Industrial ","12.38","3"
"Trinity Capital","TRIN","1578.43","17.56","983938","-.4","3.97","8.26","90.86","9.18","23.54","49.05","17.9","14.18","228","Finance","Financial - SBIC & Commercial Industry","43.45","3"
"Trinity Industries","TRN","2902.75","36.51","730990","2.67","4.91","14.45","99.03","25.78","-29.95","12.71","36.64","23.3","82","Transportation","Transportation - Equipment and Leasing","12.37",""
"Trip.com Group Limited","TCOM","27516.36","42.36","3659342","3.37","-10.63","-23","6.44","-46.34","22.42","48.44","78.96","39.84","171","Consumer Discretionary","Leisure and Recreation Services","48.26","5"
"TripAdvisor","TRIP","1675.6","14.4","3259175","3.75","14.65","25.44","52.12","-9.91","3.05","7.03","19.14","9.24","107","Retail-Wholesale","Internet - Commerce",".99","3"
"Triple Flag Precious Metals Corp.","TFPM","5700.2","27.59","707289","-8.28","-10.25","-23.68","25.73","-24.35","44.5","56.79","41.36","22.82","223","Basic Materials","Mining - Gold","68.68","4"
"Tronox","TROX","976.29","6.12","2580873","1.49","-23.79","-34.41","42.63","33.68","-5.73","-10.31","10.48","2.88","166","Basic Materials","Chemical - Diversified ","-15.82","3"
"TrueBlue","TBI","261.48","8.6","353390","5.26","23.74","91.11","100","72.17","3.1","-1.28","8.6","3.31","216","Business Services","Staffing Firms","-3.25","3"
"Truist Financial","TFC","64723.43","51.95","9211686","1.03","7.16","2.18","73.78","-3.84","25.5","27.64","55.81","41.09","25","Finance","Banks - Major Regional","18.14","3"
"Trupanion","TRUP","1193.89","27.37","357808","1.86","14.52","-5.23","19.9","-33.29","11.95","1.74","51.16","21.46","107","Finance","Insurance - Accident and Health","1.74","3"
"Trustmark","TRMK","2718.71","46.39","465873","-.34","2.7","2.63","93.42","8.49","18.31","27.66","47.09","36.46","92","Finance","Banks - Southeast","20.12","4"
"Turkcell Iletisim Hizmetleri","TKC","5104","5.8","2086503","-.85","-5.84","-11.18","21.51","-3.42","20.62","7.34","7.15","5.43","231","Computer and Technology","Wireless Non-US ","7.27","3"
"Turning Point Brands","TPB","1567.22","80.92","406929","-5.4","-1.38","-4.28","14.27","-32","28.39","14.73","142.98","70.59","223","Consumer Staples","Tobacco","11.53","5"
"Tutor Perini","TPC","3932.42","74.74","563647","-6.47","-2.36","-11.43","56.31","1.58","28.11","4.4","97.31","45.65","39","Construction","Building Products - Heavy Construction","1.37","3"
"Twilio","TWLO","33123.13","218.24","1868821","4.38","8.04","49.87","87.24","39.76","13.66","15.74","236.64","92.44","97","Computer and Technology","Internet - Software","1.96","1"
"Twist Bioscience","TWST","5626.21","90.35","1898420","-9.59","11.83","46.01","84.08","159.45","20.32","-30.39","102.88","24.16","163","Medical","Medical - Biomedical and Genetics","-19.85","3"
"Two Harbors Investments Corp","TWO","1268.96","12.08","1868761","-.08","-1.31","9.62","61.08","4.79","-8.48","-266.01","14.1","8.91","204","Finance","REIT and Equity Trust","-87.72","3"
"Tyler Technologies","TYL","13249.86","314.22","781838","-1.5","8.41","-9.17","11.57","-36.95","9.1","21.29","611.76","275.27","92","Computer and Technology","Internet - Software and Services","13.26","3"
"Tyson Foods","TSN","20395.33","57.92","2956841","-1.41","1.08","-9.03","39.93","-10","2.12","2.49","68.75","50.72","217","Consumer Staples","Food - Meat Products",".81","3"
"U-Haul Holding Company","UHALB","10544.09","59.75","484945","2.03","8.54","20.83","100","16.44","3.59","1.38","59.75","39.91","84","Transportation","Transportation - Services","1.38",""
"U.S. Bancorp","USB","96697.52","62.34","8519452","-.78","7.87","9.37","97.1","6.42",".35","26.93","62.89","43.94","25","Finance","Banks - Major Regional","18.01","2"
"UBS","UBS","162227.48","51.93","1588687","-.42","4.8","18.51","98.69","2.14","-9.98","17.78","52.15","35.41","107","Finance","Banks - Foreign","12.66","1"
"UFP Industries","UFPI","4775.4","84.55","504908","-3.14","-.12","-13.02","14.77","-15.42","-4.99","4.31","115.62","79.17","199","Construction","Building Products - Wood","4.31","4"
"UGI","UGI","7784.64","36.31","1380094","3.98","5.68","-1.39","51.35","-11.64","1.07","9.43","40.63","31.75","209","Utilities","Utility - Gas Distribution","8.71","5"
"UL Solutions Inc.","ULS","17642.82","87.53","1326327","-1.95","-9.75","-5.86","58.92","1.1","6.38","13.78","104.89","62.63","221","Business Services","Business - Services","11.24","3"
"UMB Financial","UMBF","10962.97","144.29","739900","-.08","7.49","16.23","95.92","14.25","48.06","33.17","146.01","103.99","84","Finance","Banks - Midwest","20.42","3"
"UMH Properties","UMH","1312.41","15.41","606261","0","2.46","-1.97","42.43","-11.78","8.81","11.03","17.16","14.12","107","Finance","REIT and Equity Trust - Residential","11.03","3"
"US Foods","USFD","22310.66","101.31","2733830","-1.51","8.42","8.62","91.3","22.52","4.08","2.34","104.29","70.05","214","Consumer Staples","Food - Miscellaneous","1.71","3"
"USA TODAY Co., Inc.","TDAY","1260.17","8.59","1375394","-.92","13.03","19.81","94.97","51.93","-8.25","1.73","8.86","3.49","78","Consumer Discretionary","Media Conglomerates","1.27",""
"UTD PARKS&RESRT","PRKS","2205.94","46.8","754208","-.83","1.17","31.98","66.99","17.43","-3.64","9.09","55.21","29.73","171","Consumer Discretionary","Leisure and Recreation Services","9.09","5"
"Uber Technologies","UBER","151163.59","74.26","18725648","2.54","1.94","-4.17","17.94","-17.22","18.28","20.43","100.1","68.61","94","Computer and Technology","Internet - Services","15.91","3"
"UiPath","PATH","6139.73","11.85","56324524",".17","9.82","12.22","24.92","-34.14","12.65","24.31","19.29","9.38","97","Computer and Technology","Internet - Software","19.58","2"
"Ulta Beauty","ULTA","20348.13","473.33","676941","4.61",".36","-17.29","8.82","-28.74","9.71","9.36","706.82","450.75","78","Retail-Wholesale","Retail - Miscellaneous","9.36","3"
"Ultra Clean","UCTT","4404.38","98.25","1502026","-6.9","-13.47","23.66","63.34","253.31","-2.08","2.39","142.59","21.63","32","Computer and Technology","Electronics - Manufacturing Machinery","-9.38","1"
"Ultragenyx Pharmaceutical","RARE","3271.81","33.22","3148547","-1.42","30.89","32.56","81.6","31.56","20.13","-91.03","36.54","18.5","163","Medical","Medical - Biomedical and Genetics","-91.03","3"
"Ultrapar Participacoes","UGP","6693.04","6","2793632","10.91","25.79","1.01","96.65","44.97","3.05","2.06","6.11","2.83","207","Oils-Energy","Oil and Gas - Production and Pipelines","2.04","3"
"Under Armour","UA","2818.01","6.61","3598598","-.45","12.99","2.48","67.6","25.43","-3.83","1","7.88","3.96","187","Consumer Discretionary","Textile - Apparel","-9.98",""
"Under Armour","UAA","2877.69","6.75","8458245","-.88","12.13","2.12","64.99","23.71","-3.83","1","8.14","4.17","187","Consumer Discretionary","Textile - Apparel","-9.98","4"
"UniCredit","UNCRY","141204.72","46.82","727624","-.7","8.51","11.72","95.13","2.84","-14.59","34.34","47.51","33.35","107","Finance","Banks - Foreign","34.34","4"
"Union Pacific","UNP","171660.3","289.13","2377659","2.31","8.16","14.65","100","13.85","1.07","28.62","289.13","214.91","199","Transportation","Transportation - Rail","29.2","2"
"United Airlines","UAL","39324.87","121.16","4933157","-8.56",".99","22.5","70.99","-1.3","3.52","5.92","136.11","84.57","84","Transportation","Transportation - Airline","6.06","2"
"United Bankshares","UBSI","6359.41","46.15","1098222","-.73","2.88","3.71","93.75","9.47","12.01","39.81","46.94","34.31","92","Finance","Banks - Southeast","27.45","3"
"United Community Banks","UCB","4253.66","35.54","1036457","-.31","6.25","3.59","87.19","3.69","2.3","31.85","36.51","28.94","92","Finance","Banks - Southeast","22.05","3"
"United Dominion Realty Trust","UDR","13055.11","40.18","3351482","-1.9","3.29","12.27","84.76","-.22","2.42","28.8","41.37","33.56","107","Finance","REIT and Equity Trust - Residential","28.6","3"
"United Microelectronics","UMC","59063.63","23.46","16814692","-9.18","1.65","85.6","78.77","171.87","6.74","20.71","28.01","6.58","43","Computer and Technology","Electronics - Semiconductors","20.71","3"
"United Natural Foods","UNFI","2964.23","48.98","652503","4.97","-2.68",".86","79.64","32.51","2.6",".37","55.52","23.39","214","Consumer Staples","Food - Miscellaneous","-.12","1"
"United Parcel Service","UPS","95957.21","112.89","4389979","2.61","3.73","5.4","81","3.67","-2.65","6.48","120","82.58","7","Transportation","Transportation - Air Freight and Cargo","5.94","2"
"United Rentals","URI","67992.81","1085.34","413730","-1.3",".12","33.62","87.37","22.15","4.91","16.79","1139.51","710.47","182","Construction","Building Products - Miscellaneous","15.32","2"
"United States Antimony","UAMY","884.67","5.97","6058021","-17.77","-20.19","-43.89","22.35","8.32","162.81","-17.62","17.47","2.66","84","Basic Materials","Mining - Non Ferrous","-41.45","3"
"United Therapeutics","UTHR","22733.2","535.57","517198","-2.13","-2.55","-6.6","81",".12","10.61","40.62","596.76","274.7","164","Medical","Medical - Drugs","40.62","3"
"UnitedHealth Group","UNH","389675.69","429.09","5382125","2.66","4.39","32.65","98.66","18.4","11.81","3.31","431.68","237.77","25","Medical","Medical - HMOs","2.68","1"
"Uniti Group","UNIT","2680.69","11.04","2570137","0","-12.45","-7.46","76.86","43.45","91.49","-12.57","12.75","5.36","214","Computer and Technology","Wireless National","39.61","3"
"Unity Software","U","13392.89","30.68","6233427","3.47","7.69","15.64","41.9","-36.73","2.01","10.15","49.47","17.13","97","Computer and Technology","Internet - Software","-34.99","1"
"Universal Display","OLED","3643.76","77.94","740397","-3.2","-16.17","-21.76","0","-39.21",".45","34.08","157.68","77.94","77","Computer and Technology","Electronics - Miscellaneous Components","34.08","4"
"Universal Health Realty Income Trust","UHT","598.18","43.11","302009","-1.96","6.89","1.2","74.17",".15",".18","18","45.82","35.33","58","Finance","REIT and Equity Trust - Other","18",""
"Universal Health Services","UHS","9248.14","152.77","813099","-3.34","4.66","-15","11.26","-36.17","9.71","8.04","244.18","141.17","59","Medical","Medical - Hospital","8.56","3"
"Universal Technical Institute","UTI","2645.7","48.05","792020","-3.77","30.93","26.02","89.3","67.5","14.05","4.91","51.2","21.77","107","Consumer Discretionary","Schools","4.91","3"
"Unum Group","UNM","14285.59","89.41","1507300","-.11","-2.62","12.85","86.27","5.09","1.46","10.43","92.73","68.55","107","Finance","Insurance - Accident and Health","5.86","3"
"Unusual Machines, Inc.","UMAC","823.01","17.22","4180885","-20.46","-30.37","11.53","36.87","23.12","101.24","-37.06","33.42","7.76","175","Computer and Technology","Wireless Equipment","-32.71","4"
"Upbound Group, Inc.","UPBD","1232.91","21.15","1013951","3.02","12.98","6.23","44.89","9.71","8.67","5.22","27.35","16.1","107","Finance","Financial - Leasing Companies","1.78","3"
"Upstart","UPST","3011.09","31.46","3921450","-8.36","-2.78","-9.75","12.09","-34.47","63.99","16.1","84.13","24.22","171","Finance","Financial - Miscellaneous Services","4.34","3"
"Upwork","UPWK","1126.48","9.12","2988204","2.93","7.55","-17.76","8.97","-58.09","2.4","15.73","22.11","7.84","94","Computer and Technology","Internet - Services","13.81",""
"Urban Edge Properties","UE","2874.52","22.81","1121206",".88","-.48","5.07","79.52","8.27","6.06","22.65","23.92","18.5","103","Finance","REIT and Equity Trust - Retail","22.2","4"
"Urban Outfitters","URBN","5981.61","69.85","1109336",".69","-9.3","-8.25","44.44","-15.46","11.07","8.02","82.7","59.57","76","Retail-Wholesale","Retail - Apparel and Shoes","7.48","1"
"Urogen Pharma","URGN","1924.99","39.51","679926","5.61","28.01","58.55","97.25","53.67","21.45","-94.83","40.23","14.04","163","Medical","Medical - Biomedical and Genetics","-94.83","2"
"Utz Brands","UTZ","1102.17","7.66","1675692","-5.67","6.09",".52","11.18","-32.78","2.09","8.06","14.49","6.8","214","Consumer Staples","Food - Miscellaneous","-.58","3"
"V.F. Corporation","VFC","6622.82","16.88","5392469","2.3","-6.07","-21.49","52.78","-14.96","1.06","3.51","21.55","11.66","187","Consumer Discretionary","Textile - Apparel","2.65","3"
"V2X, Inc.","VVX","2340.77","74.76","568138","-2.8","-14.63","13.07","63.6","24.83","3.65","3.89","90.81","46.71","105","Business Services","Technology Services","1.88","1"
"VALE","VALE","64363.13","14.18","20278720","-6.03","-11.38","-20.43","56.09","-.87",".91","20.63","17.82","9.53","32","Basic Materials","Mining - Iron","7.21","3"
"VAREX IMAGING","VREX","454.68","10.8","452399",".56","3.45","-9.77","51.89","-15.56","4.14","4.62","14.36","6.96","201","Medical","Medical - Products","-9.64","1"
"VICI Properties","VICI","28222.4","26.4","10856810","-1.12","-5.68","-8.27","5.88","-14.48","4.08","76.83","33.93","25.93","58","Finance","REIT and Equity Trust - Other","76.83","2"
"VNET Group, Inc. - Unsponsored ADR","VNET","2088.18","7.72","4477348","-1.15","-17.35","-16.09","10.62","-16.88","25.74","-18.81","14.03","6.97","97","Computer and Technology","Internet - Software","-22.02","3"
"VSE","VSEC","5758.73","205.25","518949","-13.76","3.37","-8.81","70.92","8.21","2.98","8.43","238.01","125.37","167","Construction","Engineering - R and D Services","4.95","2"
"Vaalco Energy","EGY","569.25","5.46","1477169","8.55",".74","2.06","63.33","36.63","-24.99","-18.46","6.67","3.37","59","Oils-Energy","Oil and Gas - Exploration and Production - International","-45.86","3"
"Vail Resorts","MTN","5397.41","151.47","781882","6.58","12.7","13.84","64.12","3.89","2.74","5.38","169.63","119.02","171","Consumer Discretionary","Leisure and Recreation Services","5.38","4"
"Valaris","VAL","5510.37","79.57","945258","8.21","-8.19","-9.34","51.06","43.81",".27","15.46","113.42","44.25","107","Oils-Energy","Oil and Gas - Drilling","45.37","3"
"Valero Energy","VLO","87829.75","295.79","2947004","9.42","19.68","30.72","100","65.5","-5.54","3.42","295.79","131.77","45","Oils-Energy","Oil and Gas - Refining and Marketing","3.37","3"
"Valley National Bancorp","VLY","8062.61","14.55","5971255","-1.62","1.82","7.06","94.38","13.47","-2.44","30.59","14.87","9.18","168","Finance","Banks - Northeast","18.61","3"
"Valvoline","VVV","4916.52","38.55","1911311","-.1","1.08","11.29","82.03","20.83","5.64","11.75","40.67","28.87","45","Oils-Energy","Oil and Gas - Refining and Marketing","5.03","2"
"Vanda Pharmaceuticals","VNDA","360.81","6","803754","-3.69","2.04","-14.16","33.71","-38.04","8.72","-57.79","9.56","4.19","163","Medical","Medical - Biomedical and Genetics","-109.99","3"
"Varonis Systems","VRNS","5210.27","45.38","2435985","-.63","33.9","85.91","58.42","26.02","13.17","4.68","63.31","20.19","84","Computer and Technology","Security","-19.75","3"
"Veeco Instruments","VECO","3403.23","55.76","1467018","2.46","-32.85","19.32","56.77","77.71","-7.39","10.21","83.04","19.94","32","Computer and Technology","Electronics - Manufacturing Machinery","3.53","3"
"Veeva Systems","VEEV","31970.46","196.81","2358198","2.5","21.36","16.57","29.32","-19.69","16.34","42.05","306.22","151.43","100","Medical","Medical Info Systems","28.37","3"
"Velo3D, Inc.","VELO","359.4","12.06","3193089","-19.65","-47.77","3.34","32.89","-20.05","12.12","-73.79","30.61","2.97","187","Industrial Products","Industrial Services","-107.94","3"
"Ventas","VTR","44756.79","92.06","3957130","-.16","10.3","8.75","93.47","8.37","18.47","4.25","94.07","63.28","58","Finance","REIT and Equity Trust - Other","4.25","3"
"Venture Global, Inc.","VG","33191.02","13.36","12300275","23.13","14.19","16.68","62.21","78.43","176.93","16.94","17.88","5.92","205","Oils-Energy","Oil and Gas - Exploration and Production - United States","16.94","2"
"Veracyte","VCYT","4586.48","57.48","1302467","-.89","16.95","71.84","91.96","24.36","16.01","29.69","60.49","23.03","177","Medical","Medical - Instruments","16.25","4"
"Veralto Corporation","VLTO","22818.63","92.91","2350003",".46","12.37","2.9","38.81","-15.18","5.97","17.99","109.75","82.23","46","Business Services","Waste Removal Services","17.33","2"
"Verastem","VSTM","471.88","5.37","2989478","20.4","34.25","-17.64","26.23","-36.64","209.14","-391.17","10.77","3.45","163","Medical","Medical - Biomedical and Genetics","-391.17","3"
"VeriSign","VRSN","24598.21","270.31","778781","4.31","-.97","-1.99","59.71","1.34","6.37","49.95","310","211.49","92","Computer and Technology","Internet - Software and Services","49.95","3"
"Vericel","VCEL","2425.23","47.49","676034","2","24.03","32.62","95.68","20.13","16.45","7.35","48.31","29.34","163","Medical","Medical - Biomedical and Genetics","7.35","3"
"Verisk Analytics","VRSK","25382.21","193.725","3027217","3.16","7.35","7.77","24.79","-21.12","6.63","32.38","305.62","156.84","48","Business Services","Business - Information Services","29.34","3"
"Verizon Communications","VZ","178212.86","42.68","33487220","1.45","-9.33","-8.1","32.97","-4.55","2.52","14.57","51.38","38.4","214","Computer and Technology","Wireless National","12.46","3"
"Vermilion Energy","VET","1492.78","9.76","1211460","11.67","-7.58","-16.51","36.6","6.6","-9.9","-3.11","14.42","7.07","59","Oils-Energy","Oil and Gas - Exploration and Production - International","-43.49",""
"Vertex","VERX","2100.38","12.98","1721806","1.01","9.35","1.49","9.36","-40.8","12.25","14.32","36.21","10.58","97","Computer and Technology","Internet - Software","-.84","3"
"Vertex Pharmaceuticals","VRTX","121890.05","480.25","1944500","-9.32","6.61","9.35","69.74","-3.51","8.9","39.61","529.59","366.54","163","Medical","Medical - Biomedical and Genetics","35.51","3"
