Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Amprius Technologies, Inc.","AMPX","1336.96","9.44","4508649","-1.97","-20.94","-41.62","13.32","9.14","202.11","-12.78","22.91","7.37","162","Business Services","Technology Services","-35.16","3"
"Amrize Ltd","AMRZ","22410.88","40.52","4039830","-7.93","-13.33","-26.79",".31","-32.57",".95","10.92","65.86","40.44","158","Construction","Building Products - Miscellaneous","9.89","5"
"Amtech Systems","ASYS","261.04","14.91","442197","3.76","-6.81","-32.35","46.4","8.2","-21.59","6.92","23.99","7.05","25","Computer and Technology","Semiconductor - General","4.9","2"
"Analog Devices","ADI","183543.53","378.78","3484018","6.25","-.63","-12.82","69.72","20.11","16.89","39.81","445.48","225.2","31","Computer and Technology","Semiconductor - Analog and Mixed","29.79","2"
"AnaptysBio","ANAB","1594.98","53.87","423682","-6.25","-3.84","-6.33","67.83","2.6","157.01","-11.53","70.22","19.4","165","Medical","Medical - Biomedical and Genetics","-11.53","4"
"Angel Studios, Inc.","ANGX","1017.82","5.45","1428121","21.38","26.16","70.31","13.12","3.88","233.17","-35.5","27.1","2.18","168","Consumer Discretionary","Media Conglomerates","-37.44","3"
"AngloGold Ashanti PLC","AU","52720.61","104.42","2729036","-6.49","9.83","14.91","64.06","9.84","70.78","33.76","128.26","61.92","217","Basic Materials","Mining - Gold","32.19","3"
"AnheuserBusch InBev","BUD","157965.3","78.23","2330976","-2.48","-2.49","-3.11","71.1","9.33","-.75","13.05","86.48","57.93","210","Consumer Staples","Beverages - Alcohol","14.9","3"
"Annaly Capital Management","NLY","16506.34","21.9","5883818","-4.07","-6.37","-1.4","40.33","-11.28","23.12","144.68","24.4","20.21","236","Finance","REIT and Equity Trust","43.66","3"
"Antero Midstream","AM","10471.31","22.06","2148482","-1.78","-.09","1.61","76.12","12.88","7.43","32.41","23.6","17.15","184","Oils-Energy","Oil and Gas - Integrated - United States","32.41","3"
"Antero Resources","AR","11814.88","38.43","3039983","-3.17","4.37","15.68","55.56","2.5","21.97","12.58","45.15","30.03","85","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","3"
"Aon","AON","64208.12","302.69","1212471","-7.43","-15.23","-4.74","0","-21.36","9.45","22.3","381.26","302.69","208","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","852.25","6.63","2385056","-3.63","-4.05","-38.78","2.75","-37.78","-10.56","107.69","11.22","6.5","236","Finance","REIT and Equity Trust","55.49","4"
"Apollo Global Management","APO","76168.23","128.98","2464009","-4.1","-10.17","-6.2","54.73","-20.33","22.73","125.39","152.7","100.3","175","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","7383.74","208.48","311153","-6.75","2.21","37.61","45.92","-20.25","19.72","20.77","285.18","143.34","85","Computer and Technology","Internet - Software","15.13","2"
"AppLovin","APP","108413.54","323.96","4367163","3.31","3.61","-31.03","5.83","-57.92","16.38","64.58","733.6","298.59","162","Business Services","Technology Services","64.58","3"
"Appian","APPN","2489.79","34.76","804852","-14.85","-6.08","65.92","59.58","-13.27","17.81","8.11","45.64","18.72","85","Computer and Technology","Internet - Software","-1.34","2"
"Apple","AAPL","4849208","332.27","39997476","1.24","8.85","11.5","93.11","8.32","6.43","27.27","340.08","226.79","29","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3671.09","15.55","2113148","-.19","-2.02","-6.27","74.24","18.4","-1.33","12.17","17.07","11.17","85","Finance","REIT and Equity Trust - Other","12.17","3"
"Applied Digital Corporation","APLD","7700.61","26.42","14549350","1.97","-13.72","-43.29","32.57","-5.2","323.95","-42.69","49.65","15.2","159","Finance","Financial - Miscellaneous Services","-37.78","5"
"Applied Materials","AMAT","362269.09","456.49","6476493","4.72","-14.6","-26.03","52.37","59.3","4.39","28.25","723","163.42","48","Computer and Technology","Electronics - Semiconductors","30.05","2"
"Applied Optoelectronics","AAOI","8910.19","105.36","8333117","4.96","-19","-34.9","42.17","167.18","82.75","-.92","223.1","19.49","48","Computer and Technology","Electronics - Semiconductors","-9.57","3"
"AptarGroup","ATR","7937.45","124.84","352898","-2.7","-5.83","3.76","38.19","-9.02","5.42","9.11","145.72","111.94","212","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aramark","ARMK","15435.24","58.55","2083924","2.22","-4.19","9.79","85.43","38.85","6.35","2.9","62.39","36.04","104","Retail-Wholesale","Retail - Restaurants","1.93","2"
"Arbutus Biopharma","ABUS","1014.3","5.12","4893353","0","11.79","12.53","93.55","-4.02","128.21","84.22","5.22","3.67","165","Medical","Medical - Biomedical and Genetics","84.22",""
"ArcelorMittal","MT","57745.25","74.51","1314131","-2.05","1.78","17.5","90.59","48.52","-1.74","3.8","78.74","33.77","80","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","32788.7","96.09","2511076","-3.75","-1.98","5.38","52.25","-9.57","14.27","21.65","106.48","84.72","64","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","41795.57","86.72","3422967","2.77","8.2","15.47","98.08","36.31","-6.15","2.57","87.32","56","168","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5745.83","32.77","1779551",".64","-1.71","-11.36","51.45","12.14","28.7","22.09","41.95","23.04","175","Oils-Energy","Oil and Gas - Field Services","21.84","5"
"Arcos Dorados","ARCO","1687.41","8.01","1008864","-2.91","-1.6","-6.32","47.9","-.98","4.66","1.96","9.5","6.64","104","Retail-Wholesale","Retail - Restaurants","5.15","3"
"Arcosa","ACA","7120.51","145","540142","-.33",".03","6.74","98.85","23.19","12.2","7.82","145.65","89.15","158","Construction","Building Products - Miscellaneous","17.9","3"
"Arcturus Therapeutics Holdings","ARCT","418.67","14.73","1526336","-5.33","87.41","95.62","52.18","105.64","-46.14","-317.62","23.16","5.53","165","Medical","Medical - Biomedical and Genetics","-317.62","3"
"Arcus Biosciences","RCUS","3131.12","24.59","1201988","-18.39","-14.8","1.15","65.53","-1.05","-4.26","-393.16","31.57","11.32","165","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","3002.15","23.885","1761084",".95","-7.53","-8.87","49.45","-27.4","91.34","6.15","31.2","16.73","165","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardent Health, Inc.","ARDT","1548.69","10.98","346631","2.04","-.36","23.23","42.68","11.31","6.01","2.75","15.21","7.83","93","Medical","Medical Services","1.22","3"
"Ardmore Shipping","ASC","760.45","18.67","595015","3.61","7.86","9.37","89.06","57.18","-23.56","39.21","19.68","10.45","46","Transportation","Transportation - Shipping","29.67",""
"Ares Capital","ARCC","14173.77","19.74","3540145","-1.35","-2.23","9.48","46.26","-12.28","2.07","44.65","22.4","17.45","96","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","43477.66","131.64","1811021","-6.98","-11.92","1.78","39.84","-27.12","44.19","36.93","184.71","96.5","175","Finance","Financial - Investment Management","10.63","3"
"Argan","AGX","5804.77","413.74","371606",".48","-25.97","-44","33.78","14.06","8.06","15.09","798.55","217.41","158","Construction","Building Products - Miscellaneous","15.09","1"
"Arhaus, Inc.","ARHS","1148.19","8.1","1059650","-3.57","-16.49","11.57","38.4","-36.13","8.51","4.91","11.87","5.75","163","Retail-Wholesale","Retail - Miscellaneous","4.91","3"
"Aris Mining Corporation","ARIS","4033.41","19.54","1277881","-4.91","12.3","17.57","76.89","7.84","81.68","30.41","22.68","9.09","217","Basic Materials","Mining - Gold","22.43","4"
"Arista Networks","ANET","251727.89","199.59","4790299","4.26","-1.98","17.63","88.44","30.06","28.6","41.92","210.5","116.13","85","Computer and Technology","Internet - Software","38.37","1"
"Arlo Technologies","ARLO","1432.57","13.19","1202228","-2.15","-8.08","1","23.87","-16.21","3.6","17.7","19.44","11.23","85","Computer and Technology","Internet - Software","5.2","3"
"Armstrong World Industries","AWI","6925.64","163.87","305572","-4.08","-9.8","3.79","23.79","-23.22","12.11","19.65","203.71","151.43","158","Construction","Building Products - Miscellaneous","18.6","3"
"Arrow Electronics","ARW","11616.52","228.2","515521","8.22","9.09","-1.93","95.01","74.68","10.49","2.52","234.83","101.87","1","Computer and Technology","Electronics - Parts Distribution","2.26","1"
"Arrowhead Pharmaceuticals","ARWR","11670","82.85","1199897","-4.21","-3.2","1.26","89.1","12.4","23258.15","-47.79","89.59","27.73","165","Medical","Medical - Biomedical and Genetics","-47.79",""
"Arteris","AIP","1115.26","22.69","656387","9.72","-17.76","-48.56","35.14","30.37","22.27","-13.32","48.59","8.66","85","Computer and Technology","Internet - Software","-46.7","4"
"Arthur J. Gallagher & Co.","AJG","61594.02","240.32","1260239","-9.88","-5.2","12.27","40.78","-15.22","22.29","20.04","310.48","192","208","Finance","Insurance - Brokerage","9.96","3"
"Artisan Partners Asset Management","APAM","3073.48","37.91","681983","-7.87","-11.18","5.66","29.87","-12.13","7.64","26.63","47.16","33.97","175","Finance","Financial - Investment Management","24.08","4"
"Artivion","AORT","1222.8","25.08","603561","-2.11","-11.72","18.36","18.09","-51.27","13.59","5.74","47.63","20.1","157","Medical","Medical - Instruments","-.67","3"
"Arvinas","ARVN","545.2","8.45","553748","-9.24","-6.22","10.17","21.46","-33.78","-.3","2.94","13.83","6.98","165","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2008.07","8.77","5279931","-13.08","-11.15","26.73","34.02","-43.7","9.25","10.39","15.19","5.46","85","Computer and Technology","Internet - Software","-18.63","4"
"Ascendis Pharma","ASND","16437.28","263.515","500407","-2.81","7.02","14.16","84.37","10.46","106.99","12.35","277.18","189.74","165","Medical","Medical - Biomedical and Genetics","70.99","3"
"Assembly Biosciences","ASMB","606.76","29.8","316420","-17.52","-.5","21.93","51.53","-19.24","153.52","-.06","38.5","20.55","74","Medical","Medical - Generic Drugs","-.06","1"
"Associated BancCorp","ASB","5673.05","30.04","1542205","-2.81","-6.59","2.88","72.14","6.2","2.81","32.31","32.33","24.11","60","Finance","Banks - Midwest","19.66","3"
"Assured Guaranty","AGO","3207.39","72.93","354455","-3.81","-4.25","-4.69","3.61","-26.69","27.29","49.57","92.18","72.21","93","Finance","Insurance - Multi line","37.34","3"
"Astera Labs, Inc.","ALAB","50522.3","291.22","3303406","2.97","-9.78","-30.17","49.89","54.22","115.13","37.35","483.02","100.27","85","Computer and Technology","Internet - Software","30.74","1"
"AstraZeneca","AZN","248408.92","160.17","3143318","-2.79","1.86","-8.44","21","-21.71","8.63","24.66","209.48","147.06","165","Medical","Medical - Biomedical and Genetics","17.02","4"
"Astrana Health, Inc.","ASTH","2116.89","37.98","314023",".4",".5","-3.04","62.62","38.22","56.39","2.17","49.81","18.16","57","Medical","Medical - Outpatient and Home Healthcare","1.05","3"
"Astronics","ATRO","3181.81","73.98","527433","-.74","-20.12","-8.17","68.36","46.61","8.39","10.94","93.45","31.91","44","Aerospace","Aerospace - Defense Equipment","8.4","3"
"Atkore","ATKR","3179.73","94.15","641465",".53",".34","15.99","99.85","34.24","-10.98","5.4","94.21","55.3","104","Industrial Products","Wire and Cable Products","-5.55","2"
"Atlantic Union Bankshares","AUB","5672.61","39.72","969425","-2.58","-6.89","1.43","69.67","1.21","51.58","34.06","43.39","31.29","63","Finance","Banks - Northeast","21.97","3"
"Atlas Energy Solutions Inc.","AESI","1770.04","14.16","2944345","7.52","20.1","-12.59","52.02","32.77","3.73","-10.56","19.75","8.1","184","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","45602.11","179.7","3835402","-7.69","8.27","117.24","89.11","-.14","26.02","23.22","194.68","57.15","85","Computer and Technology","Internet - Software","-.82","3"
"Atmos Energy","ATO","27577.31","163.19","857936","-3.51","-3.98","-4.07","2.51","-11.35","12.91","28.5","192.29","162.44","196","Utilities","Utility - Gas Distribution","28.5","2"
"Atmus Filtration Technologies Inc.","ATMU","3705.27","45.41","537651","-5.1","-8.8","-12.32","11.54","-21.12","5.67","12.39","65.57","42.78","171","Auto-Tires-Trucks","Automotive - Original Equipment","11.32","3"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4455.08","32.41","1066840","-6.38","-2","-2.64","11.63","-24.82","40.99","16.75","42.9","31.03","196","Consumer Discretionary","Leisure and Recreation Services","16.75","3"
"AtriCure","ATRC","2774.23","54.54","835279","3.96","25.41","89.38","100","20.71","14.88","2.03","54.54","25.86","103","Medical","Medical - Products","1.85","1"
"Aura Minerals Inc.","AUGO","7296.35","87.08","920584","-1.17","16.34","37.05","72.06","53.83","55.13","27.08","109.14","30.19","189","Basic Materials","Mining - Miscellaneous","23.18","3"
"Aurinia Pharmaceuticals","AUPH","2142.12","16.1","895976","-.12","6.06","-2.19","66.71","-8.92","20.38","44.63","18.62","11.05","165","Medical","Medical - Drugs","100.84","4"
"AutoNation","AN","6733.53","203.67","368107","-1.69","-2.27","7.91","48.8","-9.51","3.24","2.66","229.98","178.59","202","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","44391.6","212.4","2040730","-10.58","-17.66","9.59","17.95","-35.54","17.53","32.25","325.19","187.72","85","Computer and Technology","Internet - Software","21.08","3"
"Autohome","ATHM","2496.91","21.68","771978",".6","-3.82","19.85","39.14","-12.22","-4.33","21.13","29.92","16.38","186","Computer and Technology","Internet - Services","17.05","3"
"Autoliv","ALV","8871.2","121.13","531517","-3.13","-.23","2.44","66.32","-7.95","4.09","6.81","131.69","100.34","171","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","4"
"Automatic Data Processing","ADP","106569.77","268.26","1907972","-5.39","-2.89","22.82","72.75","-6.29","6.74","20.44","298.03","188.79","85","Computer and Technology","Internet - Software","20.11","3"
"Avantor","AVTR","10016.88","14.81","6361992","-2.5","6.93","54.59","90.35","17.08","-3.41","8.45","15.6","7.41","93","Medical","Medical Services","-8.81","3"
"AvePoint","AVPT","2678.41","12.66","1388781","-6.71","-7.93","21.61","48.16","-17.04","26.93","21.95","16.61","8.99","85","Computer and Technology","Internet - Software","15.33","3"
"Aveanna Healthcare","AVAH","3072.54","14.08","3608576","3.23","24.71","80.74","100","52.97","20.19","6.18","14.08","6.22","57","Medical","Medical - Outpatient and Home Healthcare","10.56","2"
"Avery Dennison","AVY","12836.97","169.38","1021999","-2.11","-5.91","6.74","36.84","-16.33","1.14","8.49","197.45","153.01","212","Industrial Products","Containers - Paper and Packaging","7.62","3"
"Avient","AVNT","3798.13","41.41","652961","-3.5","-10.21","9.96","73.86","20.42",".61","8.42","46.34","27.48","85","Basic Materials","Chemical - Diversified ","5.1","2"
"Avino Silver","ASM","1102.36","6.49","4085479","-15.6","-6.08","-.76","33.66","3.38","39.36","55.08","11.24","4.08","221","Basic Materials","Mining - Silver","38.18","3"
"Avista","AVA","3081.27","36.79","614804","-2.23","-4.81","-7.47","16.47","-13.13","1.34","11.2","43.08","35.55","179","Utilities","Utility - Electric Power","11.83","3"
"Avita Medical","RCEL","304.08","9.88","350917","-9.69","23.35","146.38","83.35","157.71","11.45","-56.96","11.2","3.27","165","Medical","Medical - Drugs","-56.96","3"
"Avnet","AVT","8176.93","99.63","1031193","9.7","3.79","8.92","100","74.36","24.47","1.71","99.63","44.37","1","Computer and Technology","Electronics - Parts Distribution","1.21","1"
"Axalta Coating Systems","AXTA","7310.92","34.16","1514570","-5.03","-7.8","-1.78","68.39","-5.06","-3.01","10.58","38.19","25.44","101","Basic Materials","Chemical - Specialty","6.78","2"
"Axis Capital Holdings","AXS","7168.18","98.24","505121","-3.12","-1.77","-2.72","32.21","-16.73","10.17","14.76","119.27","88.25","64","Finance","Insurance - Property and Casualty","16.23","4"
"AxoGen","AXGN","2266.61","42.16","935069","-10.49","-12.26","-5.98","73.52","15.3","20.21","8.34","51.73","15.59","157","Medical","Medical - Instruments","-13.36","4"
"Axon Enterprise","AXON","38940.14","479.34","706995","-10.93","-22.13","13.21","30.91","-23.97","33.47","17.51","777.58","345.94","44","Aerospace","Aerospace - Defense Equipment","6.19","3"
"Axsome Therapeutics","AXSM","11563.11","220.75","497981","5.95","3.31","-11.88","75.6","4.23","65.55","-25.64","255.17","114.1","165","Medical","Medical - Biomedical and Genetics","-24.68","3"
"Azenta","AZTA","1351.48","30.85","777451","-1.06","-9.02","32.35","59.34","-18.18","-9.52","3.13","41.01","16.02","82","Medical","Medical Info Systems","-20.63",""
"B2Gold Corp","BTG","7097.78","5.38","28358932","-5.45","6.11","25.12","67.58","7.17","60.95","16.59","6.21","3.65","217","Basic Materials","Mining - Gold","21.47","3"
"BAKKT INC","BKKT","368.66","8.18","1484912","-2.39","10.54","-11.28","3.48","-28.78","-33.09","-7.07","45.04","6.85","159","Finance","Financial - Miscellaneous Services","-2.78",""
