Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Anterix","ATEX","1809.26","92.79","321467","-2.99","-10.22","68.77","82.91","275.3","7.79","-398.86","108.21","17.99","108","Computer and Technology","Communication - Infrastructure","1394.17","3"
"Antero Midstream","AM","10414.35","21.94","2283809","-.18","-2.32","-1.53","74.26","8.89","7.43","32.41","23.6","17.15","199","Oils-Energy","Oil and Gas - Integrated - United States","32.41","3"
"Antero Resources","AR","11396.76","37.07","4646130","1.62","8.14","-3.36","47.12","-5.02","21.97","12.58","45.15","29.87","213","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.68","4"
"Aon","AON","75722.42","356.97","1425731","-.18","-2.83","9.31","66.72","-10.68","9.45","22.3","381.26","308.27","76","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","869.58","6.65","5850203","-2.35","-35.5","-38.99","3.18","-39.34","-10.56","107.69","11.22","6.5","196","Finance","REIT and Equity Trust","55.49","4"
"Apollo Global Management","APO","76111.84","132.02","4074672","2.01","11.1","-1.53","60.53","-19.48","22.73","125.39","152.7","100.3","68","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","7067.11","199.54","446575","4.1","10.92","26.36","35.79","-24.27","19.72","20.77","300.37","143.34","101","Computer and Technology","Internet - Software","15.13","2"
"AppLovin","APP","113883.66","339","7061924","-16.54","-23.45","-31.15",".84","-55.58","16.38","64.58","733.6","335.67","161","Business Services","Technology Services","64.58","3"
"Appian","APPN","2612","35.58","916878","28.4","36.58","68.63","62.63","-11.31","17.81","8.11","45.64","18.72","101","Computer and Technology","Internet - Software","-1.34","1"
"Apple","AAPL","4498802","308.26","56415380","1.6","-2.85","3.5","73.49",".12","6.43","27.27","340.08","220.03","32","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3708.86","15.71","3250560","-5.13","-4.03","11.5","76.95","17.05","-1.33","12.17","17.07","11.17","88","Finance","REIT and Equity Trust - Other","12.17","2"
"Applied Materials","AMAT","414542.09","522.12","7362261",".75","-9.26","26.25","64.56","79.38","4.39","27.24","723","156.25","42","Computer and Technology","Electronics - Semiconductors","29.31","2"
"Applied Optoelectronics","AAOI","11231.64","132.81","11538137","20.51","18.71","-23.35","55.65","236.38","82.75","-.92","223.1","19.49","42","Computer and Technology","Electronics - Semiconductors","-9.57","3"
"AptarGroup","ATR","8499.52","133.68","524129","-2.26","7.04","15.43","64.36","-3.22","5.42","9.11","145.72","111.94","177","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aramark","ARMK","14649.14","55.71","2602405","-1.82","-4.2","5.23","88.96","33.45","6.35","2.79","58.15","36.04","171","Retail-Wholesale","Retail - Restaurants","1.84","4"
"Arbor Realty Trust","ABR","999.95","5.36","4026286","3.88","9.16","-11.26","7.43","-39.01","-19.51","20.51","12.46","4.79","196","Finance","REIT and Equity Trust","6.24","4"
"ArcBest","ARCB","3071.75","137.43","387547","-.1","-8.07","11.88","68.5","63.56","-4.04","2.44","173.22","59.62","19","Transportation","Transportation - Truck",".39","3"
"ArcelorMittal","MT","57272.5","73.9","1548690","2.88","12.11","19.44","96.63","43.18","-1.74","3.8","75.35","32.36","108","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","33524.05","98.245","1832394","-2.84","-4.67","2.48","62.15","-9.57","14.27","21.65","106.48","84.72","101","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","38792.93","80.49","3945986","3.11","-1.89","-.52","78.19","23.62","-6.15","2.57","87.32","56","93","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5808.96","33.13","1815844","-5.67","-13.05","-14.22","53.85","12.42","28.7","22.09","41.95","22.84","177","Oils-Energy","Oil and Gas - Field Services","21.84","4"
"Arcos Dorados","ARCO","1700.05","8.07","1004960","-2.65","-2.65","-2.77","50","-2.93","4.66","1.56","9.5","6.64","171","Retail-Wholesale","Retail - Restaurants","4.86","3"
"Arcosa","ACA","7107.23","144.73","766426","-.41","-.13","18.51","98.92","20.19","12.2","7.82","145.38","85.1","108","Construction","Building Products - Miscellaneous","17.9","3"
"Arcturus Therapeutics Holdings","ARCT","200.38","7.05","512951","17.5","5.07",".28","8.62","1.54","-46.14","-317.62","23.16","5.53","152","Medical","Medical - Biomedical and Genetics","-317.62","3"
"Arcus Biosciences","RCUS","3657.01","28.72","1125366","3.98","2.32","22.74","89.28","6.41","-4.26","-393.16","31.08","9.06","152","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","3257.94","25.92","1519884","-.08","-4.42","29.41","69.09","-21.19","91.34","6.15","31.2","14.12","152","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardent Health, Inc.","ARDT","1585.45","11.06","561159","2.88","9.83","9.07","43.77","10.59","6.01","2.75","15.21","7.83","88","Medical","Medical Services","1.22","4"
"Ares Capital","ARCC","14346.1","19.98","4680786","4.23","7.19","6.73","48.28","-12.8","2.07","44.65","22.69","17.45","165","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","45406.82","137.66","2261984","-.66","14.29","11.28","42.76","-24.8","44.19","36.93","192.76","96.5","68","Finance","Financial - Investment Management","10.63","3"
"Argan","AGX","8148.83","581.26","318509","-1.92","-3.08","-12.56","63.46","63.8","8.06","15.48","798.55","203.84","108","Construction","Building Products - Miscellaneous","15.48","3"
"Arhaus, Inc.","ARHS","1336.14","9.44","1491447","19.49","22.12","60.82","52.34","-25.65","8.51","4.91","12.8","5.75","97","Retail-Wholesale","Retail - Miscellaneous","4.91","3"
"Arista Networks","ANET","241549.77","191.52","7902349","3.59","5.72","35.15","92.87","29.05","28.6","41.92","197.31","116.13","101","Computer and Technology","Internet - Software","38.37","1"
"Arlo Technologies","ARLO","1599.82","14.73","1262958","-1.73","12.36","13.74","42.63","-7.04","3.6","17.7","19.44","11.23","101","Computer and Technology","Internet - Software","5.2","3"
"Armstrong World Industries","AWI","7748.89","183.35","601438","2.17","17.77","16.13","61.06","-15.29","12.11","19.65","203.71","151.43","108","Construction","Building Products - Miscellaneous","18.6","3"
"Array Technologies","ARRY","819.32","5.32","7759501","-6.26","-13.07","-37.04","7.13","-49.05","40.22","12.85","11.96","4.81","168","Oils-Energy","Solar","-7.25","1"
"Arrow Electronics","ARW","10311.91","202.57","581788","-6.57",".39","-2.58","75.74","62.33","10.49","2.52","234.83","101.87","1","Computer and Technology","Electronics - Parts Distribution","2.26","1"
"Arteris","AIP","1333.5","27.13","682602","-9.9","-17.26","-18.5","46.35","54.54","22.27","-13.32","48.59","8.59","101","Computer and Technology","Internet - Software","-46.7","3"
"Arthur J. Gallagher & Co.","AJG","64697.8","252.43","1366580","1.87","-3.37","21.86","51","-13.88","22.29","20.04","310.48","192","76","Finance","Insurance - Brokerage","9.96","3"
"Artivion","AORT","1282.78","26.31","653511","-4.22","9.49","10.73","22.56","-49.07","13.59","5.74","47.63","20.1","106","Medical","Medical - Instruments","-.67","3"
"Arvinas","ARVN","580.05","8.99","898740","11.54","10.99","2.39","36.23","-33.07","-.3","2.94","13.83","6.24","152","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2127.61","9.23","5426255","8.21","20.03","40.7","38.75","-40.56","9.25","9.57","15.19","5.46","101","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","15944.77","255.62","505995","5","-3.62","7.57","75.34","5.84","106.99","-13.32","277.18","189.74","152","Medical","Medical - Biomedical and Genetics","57.87","3"
"Aspen Aerogels","ASPN","522","6.29","1714718","32.98","21.43","18.01","59.52","96.24","-40.11","-36.47","8.82","2.57","108","Construction","Building Products - Miscellaneous","-62.45","3"
"Assa Abloy","ASAZY","42366.9","19.04","400247","1.33","12.33","6.01","43.36","-12.94","9.67","10.81","21.94","16.82","91","Industrial Products","Security and Safety Services","10.82","4"
"Associated BancCorp","ASB","5920.44","31.35","1874920","-.16","1.88","14.04","94.74","7.45","2.81","32.31","31.77","23.78","52","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","14166.77","287.22","383337","1.71","2.62","11.25","85.61","5.29","7.89","8.9","301.57","201.81","93","Finance","Insurance - Multi line","7.9","3"
"Assured Guaranty","AGO","3339.78","75.94","341364","-9.54","-9.3",".52","14.44","-25.39","27.29","49.57","92.18","73.2","93","Finance","Insurance - Multi line","37.34","4"
"Astera Labs, Inc.","ALAB","55034.68","317.23","4843724","-1.19","-12.38","47.15","56.69","68.37","115.13","37.35","483.02","100.27","101","Computer and Technology","Internet - Software","30.74","3"
"AstraZeneca","AZN","251107.52","161.91","3909376","2.49","-4.46","-11.97","23.79","-22.25","8.63","24.66","209.48","147.06","152","Medical","Medical - Biomedical and Genetics","17.02","4"
"Astrana Health, Inc.","ASTH","2087.69","37.47","591067","4.34","-21.35","-3.87","61.01","33.35","56.39","2.17","49.81","18.16","72","Medical","Medical - Outpatient and Home Healthcare","1.05","3"
"Astronics","ATRO","3245.42","75.46","482648","6.1","4.76","12.7","81.19","47.4","8.39","9.49","87.15","25.01","59","Aerospace","Aerospace - Defense Equipment","5.12","1"
"Atkore","ATKR","3166.18","93.75","1258068",".21","30.79","25.82","100","30.87","-10.98","5.4","93.75","53.85","108","Industrial Products","Wire and Cable Products","-5.55","2"
"Atlantic Union Bankshares","AUB","5948.24","41.65","1105175","-2.62","-.88","13.21","85.62","4.18","51.58","34.06","43.39","31.29","50","Finance","Banks - Northeast","21.97","3"
"Atlas Copco","ATLKY","108078.34","22.19","440740","3.76","14.32","19.24","99.86","9.39","2.9","15.66","22.2","15.04","63","Industrial Products","Manufacturing - General Industrial ","15.66","3"
"Atlas Energy Solutions Inc.","AESI","1471.39","11.78","3810480","7.78","-20.24","-39.43","31.59","10.41","3.73","-10.56","19.75","8.1","199","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","38539.72","151.87","5237643","46.44","57.94","69.81","75.65","-17.3","26.02","23.22","182.36","57.15","101","Computer and Technology","Internet - Software","-.82","4"
"Atmos Energy","ATO","28376.56","167.92","1020889","-2.87","-6.45","-5.94","18.36","-11.55","12.91","28.5","192.29","162.44","174","Utilities","Utility - Gas Distribution","28.5","2"
"Atmus Filtration Technologies Inc.","ATMU","4048.77","49.62","624644","-7.91","-3.18","-1.41","40.77","-15.6","5.67","12.39","65.57","38.64","166","Auto-Tires-Trucks","Automotive - Original Equipment","11.32","2"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4896.33","35.62","777649","1.31","13.4","-3.68","38.67","-20.18","40.99","17.22","42.9","31.03","152","Consumer Discretionary","Leisure and Recreation Services","17.22","3"
"AtriCure","ATRC","2118.07","41.64","944661","7.54","19.66","46.21","95.38","-7.06","14.88","2.03","42.4","25.86","148","Medical","Medical - Products","1.85","3"
"Aurinia Pharmaceuticals","AUPH","2055.64","15.45","1116109","6.04","-3.62","-.96","58.12","-14.47","20.38","44.63","18.62","11.05","148","Medical","Medical - Drugs","100.84","4"
"AutoNation","AN","6879.62","208.09","473394","-3.41","7.58","14.37","57.4","-11.02","3.24","2.66","229.98","178.59","214","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","54030.77","256.07","2194692","9.1","20.66","5.17","49.15","-23.62","17.53","31.67","326.79","187.72","101","Computer and Technology","Internet - Software","19.49","3"
"Autohome","ATHM","2705.36","23.49","787928","1.03","15.32","39.08","52.51","-6.83","-4.33","22.14","29.92","16.38","152","Computer and Technology","Internet - Services","17.91","3"
"Autoliv","ALV","8915.9","121.74","778251","-1.65","-.11","5.11","68.26","-9.45","4.09","6.81","131.69","100.34","166","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","4"
"Automatic Data Processing","ADP","108720.88","273.675","2521298","1.44","9.01","22.76","70.6","-6.06","6.74","20.44","309.03","188.79","101","Computer and Technology","Internet - Software","20.11","3"
"AvalonBay Communities","AVB","26251.98","183.84","705356","-2.62","-5.5","-.76","63.94","-10.47","4.36","33.33","196.83","160.81","76","Finance","REIT and Equity Trust - Residential","33.33","3"
"Avantor","AVTR","9286.41","13.73","13225930",".44","30.02","80.66","77.17","5.78","-3.41","8.45","15.6","7.41","88","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2754.1","12.99","2264955","-2.77","2.44","28.23","47","-17.43","26.93","21.95","17.5","8.99","101","Computer and Technology","Internet - Software","15.33","3"
"Aveanna Healthcare","AVAH","2059.96","9.46","1814528","-1.56","-2.17","22.86","81.84","2.23","20.19","5.9","10.27","5.81","72","Medical","Medical - Outpatient and Home Healthcare","10.37","3"
"Avery Dennison","AVY","13516.82","178.35","870641","3.53","12","13.72","57.02","-13.42","1.14","8.49","197.45","153.01","177","Industrial Products","Containers - Paper and Packaging","7.62","2"
"Avient","AVNT","4187","45.65","825193","22.09","28.34","36.07","99.78","29.02",".61","8.42","45.69","27.48","99","Basic Materials","Chemical - Diversified ","5.1","2"
"Avino Silver","ASM","1241.73","7.31","3478836","32.19","27.35","5.33","47.95","3.93","39.36","55.49","11.24","3.69","206","Basic Materials","Mining - Silver","32.74","4"
"Avista","AVA","3200.2","38.21","613143","-3.39","-9.2","-7.23","35.33","-12.46","1.34","11.2","43.08","35.55","151","Utilities","Utility - Electric Power","11.83","3"
"Avita Medical","RCEL","233.9","7.6","620973","64.5","92.4","81.38","96.22","94.5","11.45","-56.96","7.77","3.27","148","Medical","Medical - Drugs","-56.96","2"
"Avnet","AVT","7989.15","97.4","1187281","9.59","14.39","16.89","100","78.86","24.47","1.71","97.4","44.37","1","Computer and Technology","Electronics - Parts Distribution","1.21","1"
"Axalta Coating Systems","AXTA","8012.91","37.44","1627485","3.2","16.75","35.6","94.12","2.31","-3.01","10.58","38.19","25.44","150","Basic Materials","Chemical - Specialty","6.78","2"
"Axcelis Technologies","ACLS","4096.43","132.65","451886","1.17","-2.86","-9.29","49.82","45.78","-17.57","16.12","191.6","74.12","24","Computer and Technology","Electronics - Manufacturing Machinery","10.71","3"
"Axis Capital Holdings","AXS","7427.24","101.79","785625","-3.85","-11.12","1.14","43.65","-16.08","10.17","14.76","119.27","88.25","101","Finance","Insurance - Property and Casualty","16.23","3"
"AxoGen","AXGN","2592.38","48.22","1143033","5.45","22.11","14.95","100","30.08","20.21","8.34","48.22","13.9","106","Medical","Medical - Instruments","-13.36","4"
"Axon Enterprise","AXON","48444.31","596.33","889267","3.55","9.01","49.32","47.69","-7.29","33.47","17.51","870.97","345.94","59","Aerospace","Aerospace - Defense Equipment","6.19","3"
"Axos Financial","AX","5641.82","99.18","349786","-4.32","2.08","17.41","79.93","1.64","12.54","34.24","105.1","75.6","156","Finance","Financial - Miscellaneous Services","22.39","2"
"Axsome Therapeutics","AXSM","11366.95","220.89","716960","4.67","-3.24","-2.86","77.33","6.78","65.55","-25.64","255.17","103.96","152","Medical","Medical - Biomedical and Genetics","-24.68","4"
"B2Gold Corp","BTG","6684.62","5.06","22934828","31.43","33.86","7.66","56.27","-.94","60.95","16.59","6.21","3.58","228","Basic Materials","Mining - Gold","21.47","3"
"BBB Foods Inc.","TBBB","4819.75","40.65","489644","-5.13","-2.56","9.86","88.25","7.49","29.35","-3.95","42.85","24.12","208","Consumer Staples","Consumer Products - Staples","-3.95","3"
"BBVA Banco Frances","BBAR","3527.17","17.27","459038","-8.67","-13.56","17","66.79","-15.62","2.25","5.77","21.9","7.96","88","Finance","Banks - Foreign","3.44","3"
"BCE","BCE","21019.13","22.54","4261979","3.44","5.08","-5.37","29.93","-16.45","-1.71","10.51","26.45","20.87","204","Utilities","Diversified Communication Services","25.49","4"
"BGC Group, Inc.","BGC","4929.49","10.29","2425939","-9.66","-6.28","-9.66","45.62","1.74","29.99","20.12","12.65","8.31","24","Finance","Financial - Investment Bank","6.04","3"
"BILL Holdings, Inc.","BILL","4906.13","49.26","2362242","4.32","14.93","27.88","71.05","-20.25","13.36","17.65","56.31","31.96","101","Computer and Technology","Internet - Software",".01","4"
"BITDEER TEC GRP","BTDR","2048.13","8.695","11303502","-23.53","-28.32","-33.88","7.6","-31.52","77.33","-55.15","25.9","7.28","161","Business Services","Technology Services","-55.15","3"
"BJ's Restaurants","BJRI","1460.44","68.65","551754",".53","10.03","61","87.69","53.84","3.08","3.37","74.26","28.69","171","Retail-Wholesale","Retail - Restaurants","2.86","1"
