Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Cheniere Energy","LNG","58310.74","282.33","1518474","1.13","9.4","17.12","86.51","27.91","27.21","15.41","296.91","188.83","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","13.57","3"
"Chevron","CVX","398829.13","201.86","8086671","-1.9","4.97","7.17","85.57","16.06","-6.79","9.95","211.15","146.75","233","Oils-Energy","Oil and Gas - Integrated - International","9.57","3"
"Chewy","CHWY","9523.2","23.26","6352867","-2.6","1.93","11.72","23.17","-38.92","6.24","4.45","42.33","17.51","101","Retail-Wholesale","Internet - Commerce","1.99","4"
"Chime Financial, Inc.","CHYM","12569.02","33.2","9935422","3.91","46.9","82.82","99.05","17.36","30.69","-.74","33.36","16.44","153","Finance","Financial - Miscellaneous Services","-.74","2"
"Chipotle Mexican Grill","CMG","48123.84","38.03","18227848","7.76","-1.27","34.95","68.07","-10.93","5.41","11.72","42.65","28.18","150","Retail-Wholesale","Retail - Restaurants","11.43","3"
"Choice Hotels International","CHH","4899.68","108.86","498929","-.36","-2.51","-.1","64.92",".89",".75","19.4","122.08","84.4","173","Consumer Discretionary","Hotels and Motels","20.28","3"
"Chord Energy Corporation","CHRD","7985.91","146","754154","-1.89","5.61","4.23","94.36","39.45","-7.12","17.14","149.65","84.99","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","13.42","4"
"Chubb Limited","CB","131141.14","339.92","1601070","-.86","-2.92","8.08","75.26","-4.02","6.54","18.41","363.5","268.2","62","Finance","Insurance - Property and Casualty","18.1","3"
"Church & Dwight Co.","CHD","24019.28","101.26","1778739","3.95","3.67","7.59","83.09","8.1","1.57","13.52","105.26","81.6","195","Consumer Staples","Consumer Products - Staples","11.96","3"
"Churchill Downs","CHDN","6266.03","89.9","963535","-3.46","8.72","4.34","21.89","-32.68","7.01","15.79","117.59","82.14","186","Consumer Discretionary","Gaming","13.82","3"
"Ciena","CIEN","53569.32","378.44","1931783","-3.58","1.71","-29.35","53.58","51.39","18.79","11.97","627","91.49","35","Computer and Technology","Communication - Components","7.87","3"
"Cigna Group","CI","73691.25","278.88","1793731","1.63","-3.05","-.64","51.76","-10.67","11.24","2.96","311","244.41","25","Medical","Medical - HMOs","2.27","3"
"Cincinnati Financial","CINF","26393.61","171.97","493015","2.25","-1.58","7.04","50.64","-6.47","11.41","13.13","192.03","151.39","62","Finance","Insurance - Property and Casualty","23.84","3"
"Cinemark","CNK","4171.67","35.99","2328929","-2.44","-.44","16.81","85.37","39.41","2.15","6.44","38.4","21.93","47","Consumer Discretionary","Film and Television Production and Distribution","6.44","3"
"Cintas","CTAS","81706.71","204.18","1850716",".32","-1.26","13.46","76.69","-3.88","8.94","17.86","216.53","163.55","98","Consumer Discretionary","Textile - Apparel","17.75","3"
"Cipher Digital Inc.","CIFR","6296.02","15.17","37497484","-11.85","-33.04","-40.63","36.86",".6","48.04","-585.75","29.18","6.99","153","Business Services","Technology Services","-585.75","4"
"Circle Internet Group, Inc.","CRCL","22122.76","87.14","14631864","4.16","35.65","-3.76","36.82","5.23","63.86","15.53","150.48","50.23","153","Finance","Financial - Miscellaneous Services","15.53","3"
"Cirrus Logic","CRUS","5436.8","108.48","812333","-7.2","-17.73","-38.23","0","-17.15","5.34","24.64","178.9","108.48","40","Computer and Technology","Electronics - Semiconductors","21","4"
"Cisco Systems","CSCO","433281.97","109.93","20829466",".31","-3.2","-15.44","68.38","28.92","11.77","27.24","130","66.53","77","Computer and Technology","Computer - Networking","20.95","2"
"Citigroup","C","226671.17","132.9","8658506","2.49",".44","-1.66","75.32",".68","-1.44","21.57","145.67","93.93","36","Finance","Financial - Investment Bank","10.23","2"
"Citizens Financial Group","CFG","29360.25","69.71","2789533","0","-2.82","9.09","80.94","6.39","-2.47","24.36","74.73","48.39","51","Finance","Banks - Northeast","17.18","3"
"Clean Harbors","CLH","16401.45","310.71","426937","-3.49","-2.03","8.3","87.46","17.75","2.39","7.03","326.34","201.73","153","Business Services","Waste Removal Services","7.03","3"
"Cleanspark","CLSK","2994.49","11.66","20767364","-7.46","-19.81","-30.51","23.17","13.31","102.21","-36.38","23.2","8.18","153","Finance","Financial - Miscellaneous Services","-146.9","3"
"ClearPoint Neuro","CLPT","474.34","15.55","647328","2.37","6.65","8.59","32.9","3.17","17.78","-81.76","29.6","8.66","100","Medical","Medical - Instruments","-81.76","4"
"Clearway Energy","CWEN","6519.53","31.76","1134695","-2.7",".09","-21.35","28.95","-13.74","4.23","5.78","41.26","27.89","153","Oils-Energy","Alternative Energy - Other","5.78","3"
"ClevelandCliffs","CLF","6629.67","11.62","16300486","8.19","-.09","-19.47","45.45","-21.12","-3","-4.16","16.18","7.82","93","Basic Materials","Steel - Producers","-4.56","3"
"Clorox","CLX","12399.06","102.53","2579463","-3.31","6","14.39","39.99","-8.99","-5.41","10.04","127.16","86.12","195","Consumer Staples","Consumer Products - Staples","8.74","4"
"Cloudflare","NET","105983.24","299.84","4126205","7.5","5.8","11.61","81.84","38.44","29.85","16.33","330.83","160.19","75","Computer and Technology","Internet - Software","-8.21","3"
"CoStar Group","CSGP","13055.48","32.22","5765407","-.12","9.37","-4.28","8.04","-58.73","18.67","12.65","90.33","27.14","81","Computer and Technology","Computers - IT Services","2.08","3"
"Coca-Cola","KO","385766.53","89.66","14288506","-.93","1.32","16.71","91.15","12.8","1.87","27.84","91.99","65.67","160","Consumer Staples","Beverages - Soft drinks","28.56","3"
"Coeur Mining","CDE","21720.27","21.13","40725856",".09","37.21","14.34","59.46","10.3","96.41","23.67","27.15","12.3","201","Basic Materials","Mining - Non Ferrous","26.82","4"
"Cogent Communications","CCOI","485.53","9.48","1884244","-5.29","-28.4","-45.17",".86","-60.29","-5.82","-15.75","45.1","9.17","193","Computer and Technology","Wireless National","-4.73","2"
"Cognex","CGNX","10170.82","60.46","2375849","1.22","-3.45","-6.51","68.21","54.97","8.73","21.64","72.42","34.8","21","Computer and Technology","Electronics - Testing Equipment","16.05","2"
"Cognizant Technology Solutions","CTSH","28846.43","64.04","8051157","5.12","18.82","19.93","52.76","-31.98","6.95","12.16","86.7","38.73","81","Computer and Technology","Computers - IT Services","10.26","3"
"Cognyte Software","CGNT","650.32","8.8","552617","2.09",".23","-4.86","41.69","-15.03","14.09","4.41","12.24","6.34","75","Computer and Technology","Internet - Software","-.66","3"
"Cohu","COHU","2272.22","48","1018486","-11.29","3.34","-14.1","53.04","96.69","12.74",".88","73.91","18.74","25","Computer and Technology","Electronics - Manufacturing Machinery","-7.43","3"
"ColgatePalmolive","CL","72343.45","90.75","4322750","1.17","-.93","6.64","65.27","1.93","1.4","14.65","99.14","74.98","195","Consumer Staples","Consumer Products - Staples","9.68","3"
"Collegium Pharmaceutical","COLL","825.29","25.35","837079","-7.95","-29.54","-22.45","0","-49.44","23.62","38.63","49.84","25.35","149","Medical","Medical - Drugs","5.93","3"
"Columbia Banking System","COLB","8506.86","30.07","2697273","-2.5","-3.78","1.93","62.89","-2.77","8.35","32.93","33.61","24.07","188","Finance","Banks - West","19.96","4"
"Columbia Financial","CLBK","3115.94","11.56","4841241","-1.7","5.57","25.59","95.34","47.17","3.85","22.13","11.82","6.24","153","Finance","Financial - Miscellaneous Services","11.19","2"
"Columbia Sportswear","COLM","2966.69","58.01","777040","-2.41","-7.61","-10.6","48.06","-8.64",".85","5.38","67.79","48.96","98","Consumer Discretionary","Textile - Apparel","6.05","3"
"Columbus McKinnon","CMCO","519.55","18","598869","3.87","-12.96","27.84","52.74","-5.6","23.93","5.15","23.27","12.12","9","Industrial Products","Manufacturing - Material Handling","-21.25","1"
"Comcast","CMCSA","96026.12","27.06","22936688","2.42","14.32","15.99","42.1","-21.76","-.02","11.02","34.13","21.92","197","Consumer Discretionary","Cable Television","8.97","3"
"Comfort Systems USA","FIX","53450.18","1518.73","392212","-9.22","-10.55","-20.68","59.95","53.22","29.52","12.77","2066.51","698.61","32","Construction","Building Products - Air Conditioner and Heating","12.77","1"
"CommVault Systems","CVLT","5653.1","136.4","543881","3.62","17.16","12.22","50.92","-.86","18.89","17.1","195.41","75.18","96","Computer and Technology","Computer - Software","5.62","3"
"Commerce Bancshares","CBSH","8324.79","58.04","872728","-1.29","-2.36","10.66","68.86","-1.79","2.44","31.29","62.81","47.49","59","Finance","Banks - Midwest","26.07","3"
"Commercial Metals","CMC","7481.5","67.63","1148891","3.6","-1.14","-11.33","44.08","-12.04","-1.61","7.73","83.21","55.35","93","Basic Materials","Steel - Producers","6.72","3"
"Community Healthcare Trust","CHCT","428.38","14.95","399306",".54","-19.45","-13.48","28.72","-18.63","4.67","16.81","19.02","13.31","80","Finance","REIT and Equity Trust - Other","16.81","2"
"Compass","COMP","8310.02","10.97","10566254","-7.97","-4.28","39.21","62.17","-7.01","23.67",".63","13.58","6.68","75","Computer and Technology","Internet - Software",".63","3"
"Compass Diversified Holdings","CODI","861.45","11.45","787551","-.95","13.93","7.31","84.37","107.53","-14.77",".6","12.71","4.65","101","Finance","Financial - Investment Funds","-5.38","3"
"Compass Minerals International","CMP","1033.57","24.62","538455","0","-17.33","-21.52","47.61","12.44","11.32","2.55","33.51","16.54","87","Basic Materials","Chemical - Diversified ","1.42","2"
"Comstock Resources","CRK","4195.84","14.29","2033576","3.4","12.52","3.33","12.74","-44.15","77.12","5.58","27.37","12.38","182","Oils-Energy","Oil and Gas - Exploration and Production - United States","23.31","4"
"Conagra Brands","CAG","7700.13","16.09","10122493","-1.11","7.05","26.89","47.18","-18.05","-2.85","7.3","20.02","12.58","201","Consumer Staples","Food - Miscellaneous","-16.99","4"
"Concentra Group Holdings Parent, Inc.","CON","4368.77","34.26","945838","-1.58","8.35","37.48","92.45","56.13","13.85","8.93","35.53","18.71","87","Medical","Medical Services","8.69","2"
"Concentrix","CNXC","1792.71","29.38","1114346","16.59","17.99","2.84","23.28","-40.1","2.15","6.99","57.1","20.97","183","Business Services","Business - Services","-13.16","4"
"ConnectOne Bancorp","CNOB","1596.65","31.73","341579","-1.61","-3.7","3.69","78","7.83","27.18","35.1","34.11","23.29","51","Finance","Banks - Northeast","20.21","2"
"ConocoPhillips","COP","156594.42","130.35","6945409","-3.37","9.51","9.33","90.78","22.51","8.07","14.62","134.89","85.66","205","Oils-Energy","Oil and Gas - Integrated - United States","14.22","3"
"Consolidated Edison","ED","39752.92","107.49","2251004","-.76","-1.98","3.28","60.25","-4.88","10.89","11.89","115.46","95.41","160","Utilities","Utility - Electric Power","12.53","3"
"Constellation Brands","STZ","22318.98","130.69","1601222","-2.57",".24","-5.15","7.79","-15.65","-10.96","23.11","166.68","127.65","221","Consumer Staples","Beverages - Alcohol","18.87","3"
"Constellation Energy Corporation","CEG","98054.46","276.75","2597015","1.4","5","4.6","24.04","-29.22","8.34","11.39","403.95","236.5","153","Oils-Energy","Alternative Energy - Other","11.08","3"
"Constellium","CSTM","3656.55","26.98","1473905","1.7","-5.57","-25.37","59.1","28.76","15.19","5.69","36.15","13.73","189","Industrial Products","Metal Products - Distribution","5.69","3"
"Construction Partners","ROAD","6248.84","110.1","741090","-2.73","8.27","-2.51","35.32","-6.4","54.2","4.5","140.48","93.51","163","Construction","Building Products - Miscellaneous","4.1","3"
"Controladora Vuela Compania de Aviacion, B. de C.V.","VLRS","785.87","6.74","511295","-1.46","-15.22","-13.37","17.41","-31.3","-3.31","-5.71","10.63","5.92","177","Transportation","Transportation - Airline","-5.71","3"
"Copart","CPRT","30542.51","32.99","10456870","-3.9","11.58","7.21","25.53","-25.91","9.68","33.48","49.97","27.17","51","Business Services","Auction and Valuation Services","33.48","4"
"CorMedix","CRMD","646.94","8.3","1417635",".85","10.81","-2.81","23.89","-36.73","617.03","36.76","14.83","6.25","160","Medical","Medical - Biomedical and Genetics","40.49","2"
"Corcept Therapeutics","CORT","12310.2","113.88","926438","-5.92","-3.75","52.06","89.4","197.52","12.79","6.52","123.57","32.15","149","Medical","Medical - Drugs","6.52","3"
"Core & Main","CNM","8325.23","43.02","1860588","-3.24","-1.17","-17.85","2.64","-25.48","2.77","7.12","66.98","42.37","81","Industrial Products","Manufacturing - Tools & Related Products","5.87","3"
"Core Natural Resources, Inc.","CNR","5011.25","100.96","564341","7.67","24.44","2.07","71.11","1.7","86.23",".02","113.23","70.76","81","Oils-Energy","Coal","2.34","1"
"Core Scientific, Inc.","CORZ","5305.32","16.51","11982193","-10.22","-24.3","-40.85","18.86","7.16","-37.53","-71.01","29.16","13.57","153","Finance","Financial - Miscellaneous Services","-325.5","3"
"CoreWeave Inc.","CRWV","38650.79","84.23","30197120","-6.16","13.98","-22.03","28.46","7.33","167.94","-19.51","143.08","60.82","75","Computer and Technology","Internet - Software","-25.41","3"
"Corebridge Financial, Inc.","CRBG","14536.66","32.61","4678175","2.51","2.03","23.43","81.31","-4.23","4.52","10.61","34.98","22.3","93","Finance","Insurance - Multi line","4.37","3"
"Corning","GLW","128329.58","148.98","10049009","-1.63","10.18","-24.64","43.44","54.52","19.14","14.08","255.69","67.03","35","Computer and Technology","Communication - Components","11.2","3"
"Corpay, Inc.","CPAY","26781.4","407.88","522355","-1","4.55","14.19","89.8","18.78","13.93","33.67","425.24","255","150","Business Services","Financial Transaction Services","22.72","3"
"Corsair Gaming","CRSR","1298.12","12","2279601","9.99","12.89","20.97","75.95","78.58","11.86","7.42","14.35","4.58","186","Consumer Discretionary","Gaming","2.36","2"
"Corteva","CTVA","55977.74","83.9","5077632","5.59","-6.09","8.31","77.6","8.85","2.92","14.27","90.51","61","166","Consumer Staples","Agriculture - Operations","5.66","3"
"Costco Wholesale","COST","419296.09","945.47","1763156","1.28","-.91","-2.76","39.08","-4.03","8.17","2.99","1094.32","850","24","Retail-Wholesale","Retail - Discount Stores","3.01","3"
"Coupang","CPNG","29694.9","16.52","16935840","1.6","2.67","-.06","7.6","-39.08","14.09","-1.01","33.53","15.12","101","Retail-Wholesale","Internet - Commerce","-2.16","4"
"Coursera","COUR","1710.67","6.47","5097355","10.6","22.77","16.16","19.77","-23.12","9.04","9.1","12.07","5.09","153","Business Services","Technology Services","-15.39","3"
"Cousins Properties","CUZ","4845.88","29.44","1490415","-.47","-7.8","6.09","73.91","1.29","16",".63","32.3","21.34","80","Finance","REIT and Equity Trust - Other",".62","2"
"Covista Inc.","CVSA","4577.22","134.47","350873","5.02","6.35","8.05","69.3","20.39","9.27","15.08","154.45","89.36","170","Consumer Discretionary","Schools","12.87","3"
"Cracker Barrel Old Country Store","CBRL","1244.06","55.66","727717",".96","-2.49","68.67","82.12","91.98",".37",".37","62.33","25.02","150","Retail-Wholesale","Retail - Restaurants",".79","1"
"Crane Company","CR","11964.6","207","380991",".24","-3.35","9.9","70.36",".33","8.16","14.97","226.44","160.86","81","Industrial Products","Manufacturing - General Industrial ","12.97","2"
"Crane NXT, Co.","CXT","2885.53","50.13","531225","1.35","-2.85","34.65","42.71","-6.49","11.43","13.68","68.91","36.13","153","Business Services","Technology Services","7.78","3"
"Credo Technology Group","CRDO","43741.87","232.75","4389796",".61","15.75","7.01","67.51","47.84","205.68","49.55","302.52","87.81","40","Computer and Technology","Electronics - Semiconductors","35.37","3"
"Crescent Energy Company","CRGY","4473.67","13.54","5608549","-1.96","21.22","10.98","91.76","44.06","22.14","15.24","14.06","7.75","153","Oils-Energy","Alternative Energy - Other","1.27","3"
"Crexendo","CXDO","208.5","6.27","364535","-.32","-7.93","-29.75","13.76","-12.14","12.05","16.27","10.47","5.6","171","Computer and Technology","Internet - Services","5.31","3"
"Cricut","CRCT","1214.78","5.8","989205","7.41","24.73","40.44","66.45","1.6","-.53","12.71","6.84","3.74","153","Business Services","Technology Services","12.71","1"
"Crocs","CROX","5860.32","122.23","966127","-.7","-1.16",".58","72.04","26","-1.5","16.1","141.19","73.39","98","Consumer Discretionary","Textile - Apparel","14.64","3"
"CrowdStrike","CRWD","222387.75","218.4","8724565","14.74","17.91","21.49","93.19","72.24","21.71","21.14","227.96","87.56","32","Computer and Technology","Security",".7","3"
"Crown Castle Inc.","CCI","32394.14","76.14","3093702",".99","-.48","-18.82","9.11","-25.24","-35.08","25.78","101.39","73.61","80","Finance","REIT and Equity Trust - Other","20.71","3"
"Crown Holdings","CCK","12881.65","118.44","801677","1.1",".06","27.27","88.41",".9","4.78","7.09","122.14","90.21","62","Industrial Products","Containers - Metal and Glass","5.91","2"
