Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Aon","AON","76358.8","360.75","1442647","-4.56",".69","15.78","70.83","-9.59","9.45","22.3","381.26","308.27","96","Finance","Insurance - Brokerage","22.27","3"
"Apollo Commercial Real Estate Finance","ARI","870.89","6.69","5962878",".91","-34.32","-39.18","3.39","-39.02","-10.56","97.02","11.22","6.5","183","Finance","REIT and Equity Trust","48.01","4"
"Apollo Global Management","APO","74797.38","127.99","4082131","8.32","9.82","-1.41","56.18","-20.57","22.73","125.39","152.7","100.3","69","Finance","Financial - Investment Management","5.22","3"
"AppFolio","APPF","6835.48","194.11","423340","3.21","9.36","28.21","27.91","-26.47","19.72","20.77","321.25","143.34","107","Computer and Technology","Internet - Software","15.13","1"
"AppLovin","APP","140355.73","335.67","6526941","4.59","-19.99","-7.88","13.88","-45.04","16.38","64.58","733.6","366.91","163","Business Services","Technology Services","64.58","3"
"Appian","APPN","2199.43","30.41","836233","4.24","23.44","60.04","41.75","-25.03","17.81","7.29","45.64","18.72","107","Computer and Technology","Internet - Software",".12","3"
"Apple","AAPL","4538790","312.41","56421632","-8.04","-.76","4.06","78.8","1.39","6.43","27.27","340.08","202.92","33","Computer and Technology","Computer - Micro Computers","27.62","3"
"Apple Hospitality REIT","APLE","3906.92","15.99","2937488","-1.55","2.99","20.01","91.19","23.78","-1.33","12.17","17.07","11.17","85","Finance","REIT and Equity Trust - Other","12.17","2"
"Applied Materials","AMAT","424164.88","527.48","7987828","22.41","-6.36","22.36","66.69","84.25","4.39","27.24","723","156.25","50","Computer and Technology","Electronics - Semiconductors","29.31","2"
"Applied Optoelectronics","AAOI","10316.01","124.22","9766170","68.01","12.34","-42.38","53.57","226.86","82.75","-3.91","223.1","19.49","50","Computer and Technology","Electronics - Semiconductors","-8.55","3"
"AptarGroup","ATR","8694.72","135.78","494172",".38","10.1","16.01","73.45","-.62","5.42","9.11","145.72","111.94","183","Industrial Products","Containers - Paper and Packaging","9.22","3"
"Aramark","ARMK","14956.8","56.31","2464908","-.51",".69","12.08","94.26","36.77","6.35","2.79","58.15","36.04","195","Retail-Wholesale","Retail - Restaurants","1.84","4"
"Arbor Realty Trust","ABR","964.51","5.13","3966950","1.77","5.08","-12.08","4.95","-40.95","-19.51","20.51","12.46","4.79","183","Finance","REIT and Equity Trust","6.24","4"
"ArcBest","ARCB","3166.52","135.25","396553",".13","-2.88","27.08","72.23","69.25","-4.04","2.44","173.22","59.62","5","Transportation","Transportation - Truck",".39","3"
"ArcelorMittal","MT","58396.25","73.22","1642162","14.69","19.21","16.88","100","46.55","-1.74","3.8","75.35","30.39","92","Basic Materials","Steel - Producers","2.88","3"
"Arch Capital Group","ACGL","33812.39","99.29","1865229","-5.22","-2.86","6.18","66.04","-8.44","14.27","21.65","106.48","84.72","151","Finance","Insurance - Property and Casualty","24.4","3"
"Archer Daniels Midland","ADM","37390.43","77.51","3736146","-3.48","-3.38","-6.41","70.45","19.6","-6.15","2.57","87.32","54.36","96","Consumer Staples","Agriculture - Operations","2.16","1"
"Archrock","AROC","5946.63","33.35","1665565","-3.42","-14.23","-7.8","59.8","15.57","28.7","22.09","41.95","22","183","Oils-Energy","Oil and Gas - Field Services","21.84","4"
"Arcos Dorados","ARCO","1784.32","8.34","1213238","2.29","3.55","-.47","63.99","2.28","4.66","1.56","9.5","6.64","195","Retail-Wholesale","Retail - Restaurants","4.86","3"
"Arcosa","ACA","7136.2","144.89","743719",".31","-.04","12.77","99.9","21.14","12.2","7.82","145.38","83.77","157","Construction","Building Products - Miscellaneous","17.9","3"
"Arcus Biosciences","RCUS","3483.92","28.33","1017806","4.73","-8.46","10.8","84.65","3.03","-4.26","-393.16","31.08","9.06","109","Medical","Medical - Biomedical and Genetics","-393.16","3"
"Arcutis Biotherapeutics","ARQT","3389.76","26.43","1366955","-2.73","-4.91","24.94","76","-17.29","91.34","6.15","31.2","14.12","109","Medical","Medical - Biomedical and Genetics","6.15","2"
"Ardagh Metal Packaging","AMBP","3042.32","5.02","3191635","2.62","12.36","26.93","93.65","10.03","12","2.85","5.21","3.32","67","Industrial Products","Containers - Metal and Glass",".68","3"
"Ares Capital","ARCC","13872.2","19.62","4583851","3.26","5.11","2.88","35.69","-15.36","2.07","44.65","22.69","17.45","177","Finance","Financial - SBIC & Commercial Industry","30.91","3"
"Ares Management","ARES","46102.8","138.17","2282890","12.18","18.45","13.47","44.95","-23.36","44.19","36.93","192.76","96.5","69","Finance","Financial - Investment Management","10.63","3"
"Argan","AGX","8437.06","590.87","330931","22.23","-9.56","-16.41","66.92","70.24","8.06","15.48","798.55","203.84","157","Construction","Building Products - Miscellaneous","15.48","1"
"Arhaus, Inc.","ARHS","1164.88","9.68","1269242","8.43","6.61","40.2","35.18","-34.93","8.51","4.67","12.8","5.75","109","Retail-Wholesale","Retail - Miscellaneous","4.67","2"
"Arista Networks","ANET","248453.25","192.32","8115193","24.9","8.98","40.24","100","33.47","28.6","41.92","197.31","116.13","107","Computer and Technology","Internet - Software","38.37","2"
"Arlo Technologies","ARLO","1730.15","15.47","1035424","9.79","24.45","26.03","57.25",".92","3.6","16.35","19.44","11.23","107","Computer and Technology","Internet - Software","5.47","3"
"Armstrong World Industries","AWI","7864.27","183.97","618424","6.65","22.48","17.74","66.28","-13.7","12.11","19.65","203.71","151.43","157","Construction","Building Products - Miscellaneous","18.6","3"
"Array Technologies","ARRY","867.58","5.25","6874258","17.26","-11.04","-35.84","11.61","-45.78","40.22","12.85","11.96","4.81","102","Oils-Energy","Solar","-7.25","1"
"Arrow Electronics","ARW","11599.74","222.29","522085","10.69","14.27","7.1","94","82.48","10.49","2.24","234.83","101.87","6","Computer and Technology","Electronics - Parts Distribution","2.17","3"
"Arteris","AIP","1428.1","31.62","602250","14.73","-10.24","-13","55.85","76.86","22.27","-14.23","48.59","8.59","107","Computer and Technology","Internet - Software","-44.92","3"
"Arthur J. Gallagher & Co.","AJG","64489.61","251.74","1373944","-6.65","-2.17","30.75","49.82","-14.03","22.29","20.04","310.48","192","96","Finance","Insurance - Brokerage","9.96","3"
"Artivion","AORT","1270.38","26.57","560267","-5.01","10.98","17.72","22.05","-49.15","13.59","6.85","47.63","20.1","154","Medical","Medical - Instruments","2.55","3"
"Arvinas","ARVN","541.98","8.68","753100","2.19","-1.87","-14.89","28.46","-37.23","-.3","2.94","13.83","6.24","109","Medical","Medical - Biomedical and Genetics","2.94","3"
"Asana","ASAN","2046.93","8.68","5465099","4.35","25.42","55.52","35.15","-42.59","9.25","9.57","15.19","5.46","107","Computer and Technology","Internet - Software","-20.21","3"
"Ascendis Pharma","ASND","15232.43","249.85","513390","-3.11","-11.9",".25","65.13","1.5","106.99","-13.32","277.18","182.6","109","Medical","Medical - Biomedical and Genetics","57.87","3"
"Aspen Aerogels","ASPN","415.22","6.89","934146","22.49","-3.47","-7.22","39.04","56.91","-40.11","-25.59","8.82","2.57","157","Construction","Building Products - Miscellaneous","-48.64","3"
"Assa Abloy","ASAZY","42789.68","19.2","424370","6.3","11.48","4.85","49.25","-11.74","9.67","10.81","21.94","16.6","109","Industrial Products","Security and Safety Services","10.82","4"
"Associated BancCorp","ASB","5954.43","31.16","1868945","2.64","5.73","14.9","97","8.48","2.81","32.31","31.77","23.78","51","Finance","Banks - Midwest","19.66","3"
"Assurant","AIZ","14942.08","296.4","373950","7.32","8.47","24.3","100","10.98","7.89","8.9","301.57","188.83","151","Finance","Insurance - Multi line","7.9","3"
"Assured Guaranty","AGO","3657.56","82.57","311181","-1.89","-.01","10.11","50.26","-18.4","27.29","48.95","92.18","73.2","151","Finance","Insurance - Multi line","40.45","3"
"Astera Labs, Inc.","ALAB","54581.43","331.5","4862934","27.5","-19.01","42.1","57","69.65","115.13","37.35","483.02","100.27","107","Computer and Technology","Internet - Software","30.74","3"
"AstraZeneca","AZN","250471.64","161.07","4163952","-6.81","-14.68","-13.97","23.13","-22.15","8.63","24.66","209.48","147.06","109","Medical","Medical - Biomedical and Genetics","17.02","4"
"Astrana Health, Inc.","ASTH","1996.31","34.13","546966","-1.86","-22.58","-9.88","55.83","28","56.39","2.07","49.81","18.16","100","Medical","Medical - Outpatient and Home Healthcare",".86","3"
"Astronics","ATRO","3317.67","76.04","489675","18.42","8.39","15.58","83.89","51.26","8.39","9.49","87.15","25.01","74","Aerospace","Aerospace - Defense Equipment","5.12","1"
"Atkore","ATKR","3163.81","93.66","1074310","31.15","35.93","24.16","100","31.27","-10.98","5.4","93.68","53.85","218","Industrial Products","Wire and Cable Products","-5.55","3"
"Atlantic Union Bankshares","AUB","6156.84","42.44","1135366",".94","5.75","17.93","96.96","8.02","51.58","34.06","43.39","31.23","48","Finance","Banks - Northeast","21.97","3"
"Atlas Copco","ATLKY","108127.05","22.03","438788","10.72","14.49","16.9","100","9.86","2.9","15.66","22.2","14.98","61","Industrial Products","Manufacturing - General Industrial ","15.66","3"
"Atlas Energy Solutions Inc.","AESI","1332.74","11.07","3679411","4.81","-25.39","-43.69","22.06",".39","3.73","-10.56","19.75","8.1","202","Oils-Energy","Oil and Gas - Integrated - United States","-11.08","4"
"Atlassian","TEAM","28756.97","110.17","3941600","8.67","32.58","40.56","43.7","-38.06","19.66","21.2","185.69","57.15","107","Computer and Technology","Internet - Software","-3.5","4"
"Atmos Energy","ATO","28743.59","171.98","1015453","-3.08","-2.76","-4.31","43.66","-8.95","12.91","28.5","192.29","156.63","175","Utilities","Utility - Gas Distribution","28.5","2"
"Atmus Filtration Technologies Inc.","ATMU","4422.56","54.51","582947","7.33","9.35","0","59.17","-7.54","5.67","12.64","65.57","37.6","170","Auto-Tires-Trucks","Automotive - Original Equipment","11.56","2"
"Atour Lifestyle Holdings Limited Sponsored ADR","ATAT","4789.12","35.44","823832","-1.39","9.42","-5.99","32.1","-21.63","40.99","17.22","42.9","31.03","160","Consumer Discretionary","Leisure and Recreation Services","17.22","3"
"AtriCure","ATRC","2001.08","39.49","953970","-3.79","16.88","47.95","81.47","-11.86","14.88","2.03","42.4","25.86","163","Medical","Medical - Products","1.85","3"
"Aurinia Pharmaceuticals","AUPH","1953.46","16.13","1080249",".07","-6.41","-5.24","54.69","-15.59","20.38","41.27","18.62","11.05","151","Medical","Medical - Drugs","99.97","4"
"AutoNation","AN","7133.86","211.33","482217","-6.17","14.99","12.91","72.37","-7.38","3.24","2.66","229.98","178.59","195","Retail-Wholesale","Automotive - Retail and Whole Sales","2.82","3"
"Autodesk","ADSK","50646.33","242.47","2181092","-2.13","16.5","3.9","37.61","-28.13","17.53","31.67","326.79","187.72","107","Computer and Technology","Internet - Software","19.49","3"
"Autohome","ATHM","2646.63","22.71","798806","1.06","15.25","19.69","48.74","-8.5","-4.33","22.14","29.92","16.38","163","Computer and Technology","Internet - Services","17.91","4"
"Autoliv","ALV","9016.97","120.57","795260","-1.32","5.01","1.43","72.66","-8.07","4.09","6.81","131.69","100.34","170","Auto-Tires-Trucks","Automotive - Original Equipment","5.79","4"
"Automatic Data Processing","ADP","107964.23","273.51","2497223","-1.2","11.9","29.46","67.61","-6.94","6.74","20.44","309.03","188.79","107","Computer and Technology","Internet - Software","20.11","3"
"AvalonBay Communities","AVB","27075.92","186.55","752611","-1.48",".26","1.69","79.96","-7.31","4.36","33.33","196.83","160.81","79","Finance","REIT and Equity Trust - Residential","33.33","3"
"Avantor","AVTR","9036.15","13.18","13271915","-7.09","36.88","69.76","72.65","3.33","-3.41","8.45","15.6","7.41","105","Medical","Medical Services","-8.81","2"
"AvePoint","AVPT","2841.03","12.79","2132393","2.92","7.37","39.73","46.92","-14.5","26.93","18.31","18.39","8.99","107","Computer and Technology","Internet - Software","10.55","3"
"Aveanna Healthcare","AVAH","2031.66","9.31","1921610","-4.31","-2.71","37.81","85.52","1.22","20.19","5.9","10.27","3.78","100","Medical","Medical - Outpatient and Home Healthcare","10.37","2"
"Avery Dennison","AVY","13306.88","173.99","859084","5.05","11.16","10.61","50.79","-14.44","1.14","8.49","197.45","153.01","183","Industrial Products","Containers - Paper and Packaging","7.62","2"
"Avient","AVNT","3477.65","42.65","687568","5.57","6.13","10.46","66.08","7.58",".61","8.1","43.28","27.48","96","Basic Materials","Chemical - Diversified ","4.81","2"
"Avino Silver","ASM","1100.74","6.38","3139372","22.96","13.09","-17.24","39.52","-7.51","39.36","55.49","11.24","3.37","212","Basic Materials","Mining - Silver","32.74","4"
"Avista","AVA","3252.96","38.42","608260","-6.36","-4.97","-4.78","43.69","-10.68","1.34","11.2","43.08","35.55","175","Utilities","Utility - Electric Power","11.83","3"
"Avnet","AVT","7974.38","96.8","1108988","16.31","16.8","12.76","100","79.22","24.47","1.71","97.22","44.37","6","Computer and Technology","Electronics - Parts Distribution","1.21","3"
"Axalta Coating Systems","AXTA","8147.74","37.54","1631552","9.3","16.92","36.4","100","4.43","-3.01","10.58","38.07","25.44","106","Basic Materials","Chemical - Specialty","6.78","2"
"Axcelis Technologies","ACLS","4200.4","136.66","417955","21.97",".92","-15.71","54.5","50.78","-17.57","16.89","191.6","70.88","37","Computer and Technology","Electronics - Manufacturing Machinery","11.93","3"
"Axis Capital Holdings","AXS","7606.74","104.45","798961","-1.61","-7.62","7.19","51.58","-13.72","10.17","14.76","119.27","88.25","151","Finance","Insurance - Property and Casualty","16.23","3"
"AxoGen","AXGN","2431.1","44.35","1287773","9.31","5.78","12.24","97.12","22.45","20.21","8.34","46.19","12.55","154","Medical","Medical - Instruments","-13.36","4"
"Axon Enterprise","AXON","49126.16","522.46","776733","14.74","1.62","61.75","50.2","-4.88","33.47","17.51","870.97","345.94","74","Aerospace","Aerospace - Defense Equipment","6.19","3"
"Axos Financial","AX","5905.19","101.88","344853","5.73","8.6","25.34","95.63","6.79","12.54","34.24","105.1","75.6","157","Finance","Financial - Miscellaneous Services","22.39","2"
"Axsome Therapeutics","AXSM","10953.21","210.13","689411","-6.41","-13.32","-9.55","72.14","3.29","65.55","-27.32","255.17","103.26","109","Medical","Medical - Biomedical and Genetics","-26.59","4"
"BBB Foods Inc.","TBBB","4973.89","40.67","543600","6.26","2.32","17.67","95.19","11.35","29.35","-3.95","42.85","24.12","209","Consumer Staples","Consumer Products - Staples","-3.95","2"
"BBVA Banco Frances","BBAR","3647.67","17.41","489623","-5.2","-8.36","23.68","71.02","-12.4","2.25","5.77","21.9","7.96","107","Finance","Banks - Foreign","3.44","3"
"BCE","BCE","20571.52","22.77","4166288","-1.21","2.84","-9.55","21.33","-17.92","-1.71","10.49","26.45","20.87","229","Utilities","Diversified Communication Services","25.66","4"
"BGC Group, Inc.","BGC","5250.46","10.51","2409741","-6.88","3.2","-1.79","61.06","8.78","29.99","20.12","12.65","8.31","36","Finance","Financial - Investment Bank","6.04","3"
"BILL Holdings, Inc.","BILL","4812.51","47","2405632","1.92","22.95","20.92","67.19","-21.48","13.36","17.65","56.31","31.96","107","Computer and Technology","Internet - Software",".01","4"
"BITDEER TEC GRP","BTDR","2605.21","10.52","10341985","24.27","-11.94","-16.34","20.3","-12.55","77.33","-68.11","25.9","7.28","163","Business Services","Technology Services","-68.11","3"
"BJ's Restaurants","BJRI","1443.43","69.89","540099","-3.28","14.28","64.13","85.93","52.63","3.08","3.37","74.26","28.69","195","Retail-Wholesale","Retail - Restaurants","2.86","1"
"BJ's Wholesale Club","BJ","12346.73","97.18","1547686","-3.3","11.51","1.78","51.79","-4.81","4.66","2.61","108.67","83.82","209","Consumer Staples","Consumer Products - Staples","2.62","3"
"BKV Corporation","BKV","2515.89","24","822209","-1.33","-14.02","-17.15","26.01","-24.92","73.64","10.02","32.16","19.78","166","Oils-Energy","Alternative Energy - Other","21.71","3"
"BNY","BNY","107705.75","158.82","3788675","4.09","5.73","17.59","94.15","21.19","2.12","29.9","162.35","100.66","24","Finance","Banks - Major Regional","15.52","1"
"BP","BP","107940.02","42.23","8085429","-4.87","5.1","-6.64","57.6","5.17","-1.07","5.75","47.63","32.49","234","Oils-Energy","Oil and Gas - Integrated - International","2.49","3"
"BUNGE GLOBAL SA","BG","20483.74","109","1366940","-1.08","-7.47","-15.39","54.32","6.08","32.43","1.73","131.41","77.14","24","Basic Materials","Agriculture - Products","1.1","1"
